round,grad_computations,train_loss,drift,grad_norm,h_label,radius,ball_hits,mean_hit_step,cos_client,cos_agg,cos_client_exact
0,0,2.303516,,,1.000000,,,,,,
1,6400,2.261482,,,1.000000,,,,,,
2,12800,2.197844,,,1.000000,,,,,,
3,19200,2.139865,,,1.000000,,,,,,
4,25600,2.079144,,,1.000000,,,,,,
5,32000,2.011163,,,1.000000,,,,,,
6,38400,1.935280,,,1.000000,,,,,,
7,44800,1.850231,,,1.000000,,,,,,
8,51200,1.755252,,,1.000000,,,,,,
9,57581,1.654263,,,1.000000,,,,,,
10,63754,1.554659,,,1.000000,,,,,,
11,70112,1.508527,,,1.000000,,,,,,
12,76512,1.772892,,,1.000000,,,,,,
13,82912,2.124637,,,1.000000,,,,,,
14,89312,2.017825,,,1.000000,,,,,,
15,95712,1.546598,,,1.000000,,,,,,
16,102112,1.401260,,,1.000000,,,,,,
17,108493,1.364409,,,1.000000,,,,,,
18,114893,1.596274,,,1.000000,,,,,,
19,121086,1.380407,,,1.000000,,,,,,
20,127466,1.171522,,,1.000000,,,,,,
21,133866,1.335837,,,1.000000,,,,,,
22,140224,1.239086,,,1.000000,,,,,,
23,146624,1.325851,,,1.000000,,,,,,
24,153024,1.049585,,,1.000000,,,,,,
25,159424,1.089649,,,1.000000,,,,,,
26,165805,0.857655,,,1.000000,,,,,,
27,172205,0.895132,,,1.000000,,,,,,
28,178456,0.877552,,,1.000000,,,,,,
29,184785,1.091960,,,1.000000,,,,,,
30,191178,1.041966,,,1.000000,,,,,,
31,197578,1.169665,,,1.000000,,,,,,
32,203936,0.989416,,,1.000000,,,,,,
33,210336,0.889680,,,1.000000,,,,,,
34,216717,0.752768,,,1.000000,,,,,,
35,223117,0.826917,,,1.000000,,,,,,
36,229517,0.812375,,,1.000000,,,,,,
37,235834,0.891920,,,1.000000,,,,,,
38,242110,0.730641,,,1.000000,,,,,,
39,248497,0.638858,,,1.000000,,,,,,
40,254890,0.677273,,,1.000000,,,,,,
41,261290,0.781881,,,1.000000,,,,,,
42,267690,0.850407,,,1.000000,,,,,,
43,274029,1.046983,,,1.000000,,,,,,
44,280429,0.821078,,,1.000000,,,,,,
45,286829,0.634812,,,1.000000,,,,,,
46,293146,0.568844,,,1.000000,,,,,,
47,299422,0.543252,,,1.000000,,,,,,
48,305809,0.597598,,,1.000000,,,,,,
49,312202,0.673626,,,1.000000,,,,,,
50,318602,0.723237,,,1.000000,,,,,,
51,324983,0.781476,,,1.000000,,,,,,
52,331383,0.564784,,,1.000000,,,,,,
53,337741,0.493515,,,1.000000,,,,,,
54,344141,0.466968,,,1.000000,,,,,,
55,350541,0.459339,,,1.000000,,,,,,
56,356792,0.449681,,,1.000000,,,,,,
57,363134,0.470416,,,1.000000,,,,,,
58,369521,0.514063,,,1.000000,,,,,,
59,375914,0.663739,,,1.000000,,,,,,
60,382295,0.497279,,,1.000000,,,,,,
61,388695,0.450860,,,1.000000,,,,,,
62,395095,0.498021,,,1.000000,,,,,,
63,401495,0.472374,,,1.000000,,,,,,
64,407853,0.477753,,,1.000000,,,,,,
65,414170,0.472675,,,1.000000,,,,,,
66,420446,0.469648,,,1.000000,,,,,,
67,426846,0.479337,,,1.000000,,,,,,
68,433214,0.434518,,,1.000000,,,,,,
69,439607,0.432149,,,1.000000,,,,,,
70,446007,0.403843,,,1.000000,,,,,,
71,452407,0.396465,,,1.000000,,,,,,
72,458807,0.381991,,,1.000000,,,,,,
73,465207,0.404390,,,1.000000,,,,,,
74,471524,0.409756,,,1.000000,,,,,,
75,477816,0.498320,,,1.000000,,,,,,
76,484158,0.850590,,,1.000000,,,,,,
77,490526,0.866584,,,1.000000,,,,,,
78,496926,0.663212,,,1.000000,,,,,,
79,503319,0.454285,,,1.000000,,,,,,
80,509719,0.359143,,,1.000000,,,,,,
81,516119,0.351727,,,1.000000,,,,,,
82,522519,0.345446,,,1.000000,,,,,,
83,528836,0.345002,,,1.000000,,,,,,
84,535170,0.334732,,,1.000000,,,,,,
85,541451,0.354317,,,1.000000,,,,,,
86,547851,0.346315,,,1.000000,,,,,,
87,554238,0.362178,,,1.000000,,,,,,
88,560638,0.352561,,,1.000000,,,,,,
89,567031,0.363330,,,1.000000,,,,,,
90,573431,0.373808,,,1.000000,,,,,,
91,579831,0.387953,,,1.000000,,,,,,
92,586148,0.378397,,,1.000000,,,,,,
93,592482,0.410039,,,1.000000,,,,,,
94,598805,0.366894,,,1.000000,,,,,,
