round,grad_computations,train_loss,drift,grad_norm,h_label,radius,ball_hits,mean_hit_step,cos_client,cos_agg,cos_client_exact
0,0,2.309732,,,0.900220,,,,,,
1,6400,2.237651,,,0.900220,,,,,,
2,12800,2.152310,,,0.900220,,,,,,
3,19200,2.084996,,,0.900220,,,,,,
4,25600,2.017858,,,0.900220,,,,,,
5,32000,1.931268,,,0.900220,,,,,,
6,38400,1.857836,,,0.900220,,,,,,
7,44800,1.777037,,,0.900220,,,,,,
8,51200,1.695729,,,0.900220,,,,,,
9,57539,1.638534,,,0.900220,,,,,,
10,63717,1.544560,,,0.900220,,,,,,
11,70112,1.469737,,,0.900220,,,,,,
12,76512,1.377626,,,0.900220,,,,,,
13,82912,1.314324,,,0.900220,,,,,,
14,89312,1.241144,,,0.900220,,,,,,
15,95712,1.175821,,,0.900220,,,,,,
16,102112,1.099412,,,0.900220,,,,,,
17,108512,1.051376,,,0.900220,,,,,,
18,114851,0.996143,,,0.900220,,,,,,
19,121066,0.937935,,,0.900220,,,,,,
20,127429,0.889336,,,0.900220,,,,,,
21,133824,0.830992,,,0.900220,,,,,,
22,140224,0.798010,,,0.900220,,,,,,
23,146624,0.766696,,,0.900220,,,,,,
24,153024,0.726268,,,0.900220,,,,,,
25,159424,0.702225,,,0.900220,,,,,,
26,165763,0.675012,,,0.900220,,,,,,
27,172163,0.635710,,,0.900220,,,,,,
28,178434,0.613086,,,0.900220,,,,,,
29,184759,0.595784,,,0.900220,,,,,,
30,191141,0.569612,,,0.900220,,,,,,
31,197541,0.554026,,,0.900220,,,,,,
32,203936,0.527107,,,0.900220,,,,,,
33,210336,0.513516,,,0.900220,,,,,,
34,216736,0.502924,,,0.900220,,,,,,
35,223075,0.486800,,,0.900220,,,,,,
36,229475,0.465487,,,0.900220,,,,,,
37,235803,0.455524,,,0.900220,,,,,,
38,242090,0.445583,,,0.900220,,,,,,
39,248471,0.431574,,,0.900220,,,,,,
40,254853,0.424346,,,0.900220,,,,,,
41,261253,0.414866,,,0.900220,,,,,,
42,267648,0.400705,,,0.900220,,,,,,
43,273987,0.387982,,,0.900220,,,,,,
44,280387,0.382795,,,0.900220,,,,,,
45,286787,0.376466,,,0.900220,,,,,,
46,293115,0.364990,,,0.900220,,,,,,
47,299402,0.356473,,,0.900220,,,,,,
48,305783,0.344520,,,0.900220,,,,,,
49,312165,0.339080,,,0.900220,,,,,,
50,318565,0.332692,,,0.900220,,,,,,
51,324965,0.328135,,,0.900220,,,,,,
52,331304,0.320995,,,0.900220,,,,,,
53,337699,0.320800,,,0.900220,,,,,,
54,344099,0.311501,,,0.900220,,,,,,
55,350499,0.305100,,,0.900220,,,,,,
56,356770,0.295789,,,0.900220,,,,,,
57,363114,0.292546,,,0.900220,,,,,,
58,369495,0.288466,,,0.900220,,,,,,
59,375877,0.281601,,,0.900220,,,,,,
60,382277,0.274503,,,0.900220,,,,,,
61,388616,0.274220,,,0.900220,,,,,,
62,395016,0.267551,,,0.900220,,,,,,
63,401411,0.264179,,,0.900220,,,,,,
64,407811,0.259791,,,0.900220,,,,,,
65,414139,0.259850,,,0.900220,,,,,,
66,420426,0.254492,,,0.900220,,,,,,
67,426826,0.250419,,,0.900220,,,,,,
68,433207,0.251705,,,0.900220,,,,,,
69,439528,0.243575,,,0.900220,,,,,,
70,445928,0.240575,,,0.900220,,,,,,
71,452328,0.236273,,,0.900220,,,,,,
72,458728,0.238485,,,0.900220,,,,,,
73,465128,0.230549,,,0.900220,,,,,,
74,471451,0.228169,,,0.900220,,,,,,
75,477794,0.226693,,,0.900220,,,,,,
76,484138,0.221938,,,0.900220,,,,,,
77,490519,0.219855,,,0.900220,,,,,,
78,496858,0.219069,,,0.900220,,,,,,
79,503240,0.215926,,,0.900220,,,,,,
80,509640,0.214096,,,0.900220,,,,,,
81,516040,0.210578,,,0.900220,,,,,,
82,522440,0.207090,,,0.900220,,,,,,
83,528768,0.206261,,,0.900220,,,,,,
84,535106,0.202716,,,0.900220,,,,,,
85,541450,0.203021,,,0.900220,,,,,,
86,547789,0.198520,,,0.900220,,,,,,
87,554170,0.196675,,,0.900220,,,,,,
88,560570,0.194454,,,0.900220,,,,,,
89,566952,0.195304,,,0.900220,,,,,,
90,573352,0.192487,,,0.900220,,,,,,
91,579752,0.190011,,,0.900220,,,,,,
92,586080,0.186286,,,0.900220,,,,,,
93,592423,0.185239,,,0.900220,,,,,,
94,598767,0.186546,,,0.900220,,,,,,
