round,grad_computations,train_loss,drift,grad_norm,h_label,radius,ball_hits,mean_hit_step,cos_client,cos_agg,cos_client_exact
0,0,2.309732,,,0.900220,,,,,,
1,25600,2.162465,,,0.900220,,,,,,
2,51200,1.988305,,,0.900220,,,,,,
3,76512,1.804549,,,0.900220,,,,,,
4,102112,1.584184,,,0.900220,,,,,,
5,127429,1.369628,,,0.900220,,,,,,
6,153024,1.202682,,,0.900220,,,,,,
7,178434,0.979718,,,0.900220,,,,,,
8,203936,0.859569,,,0.900220,,,,,,
9,229475,0.737086,,,0.900220,,,,,,
10,254853,0.662186,,,0.900220,,,,,,
11,280387,0.572637,,,0.900220,,,,,,
12,305783,0.527643,,,0.900220,,,,,,
13,331304,0.489936,,,0.900220,,,,,,
14,356770,0.443771,,,0.900220,,,,,,
15,382277,0.413438,,,0.900220,,,,,,
16,407811,0.385985,,,0.900220,,,,,,
17,433207,0.366145,,,0.900220,,,,,,
18,458728,0.367890,,,0.900220,,,,,,
19,484138,0.332599,,,0.900220,,,,,,
20,509640,0.312777,,,0.900220,,,,,,
21,535106,0.298027,,,0.900220,,,,,,
22,560570,0.284068,,,0.900220,,,,,,
23,586080,0.269782,,,0.900220,,,,,,
