round,grad_computations,train_loss,drift,grad_norm,h_label,radius,ball_hits,mean_hit_step,cos_client,cos_agg,cos_client_exact
0,0,2.300195,,,0.900220,,,,,,
1,6400,2.242504,,,0.900220,,,,,,
2,12800,2.168892,,,0.900220,,,,,,
3,19200,2.103341,,,0.900220,,,,,,
4,25600,2.038167,,,0.900220,,,,,,
5,32000,1.970782,,,0.900220,,,,,,
6,38400,1.913275,,,0.900220,,,,,,
7,44800,1.833420,,,0.900220,,,,,,
8,51200,1.760596,,,0.900220,,,,,,
9,57539,1.694970,,,0.900220,,,,,,
10,63717,1.616618,,,0.900220,,,,,,
11,70112,1.547059,,,0.900220,,,,,,
12,76512,1.486220,,,0.900220,,,,,,
13,82912,1.400028,,,0.900220,,,,,,
14,89312,1.336498,,,0.900220,,,,,,
15,95712,1.260626,,,0.900220,,,,,,
16,102112,1.208930,,,0.900220,,,,,,
17,108512,1.148305,,,0.900220,,,,,,
18,114851,1.096194,,,0.900220,,,,,,
19,121066,1.052542,,,0.900220,,,,,,
20,127429,0.993045,,,0.900220,,,,,,
21,133824,0.949823,,,0.900220,,,,,,
22,140224,0.912013,,,0.900220,,,,,,
23,146624,0.849691,,,0.900220,,,,,,
24,153024,0.815700,,,0.900220,,,,,,
25,159424,0.785827,,,0.900220,,,,,,
26,165763,0.745388,,,0.900220,,,,,,
27,172163,0.720321,,,0.900220,,,,,,
28,178434,0.689230,,,0.900220,,,,,,
29,184759,0.671873,,,0.900220,,,,,,
30,191141,0.647222,,,0.900220,,,,,,
31,197541,0.618072,,,0.900220,,,,,,
32,203936,0.601115,,,0.900220,,,,,,
33,210336,0.581449,,,0.900220,,,,,,
34,216736,0.553779,,,0.900220,,,,,,
35,223075,0.534172,,,0.900220,,,,,,
36,229475,0.523392,,,0.900220,,,,,,
37,235803,0.508528,,,0.900220,,,,,,
38,242090,0.491170,,,0.900220,,,,,,
39,248471,0.479074,,,0.900220,,,,,,
40,254853,0.465170,,,0.900220,,,,,,
41,261253,0.453705,,,0.900220,,,,,,
42,267648,0.443616,,,0.900220,,,,,,
43,273987,0.433895,,,0.900220,,,,,,
44,280387,0.426414,,,0.900220,,,,,,
45,286787,0.414254,,,0.900220,,,,,,
46,293115,0.405475,,,0.900220,,,,,,
47,299402,0.394499,,,0.900220,,,,,,
48,305783,0.385883,,,0.900220,,,,,,
49,312165,0.375430,,,0.900220,,,,,,
50,318565,0.368955,,,0.900220,,,,,,
51,324965,0.362599,,,0.900220,,,,,,
52,331304,0.348998,,,0.900220,,,,,,
53,337699,0.350052,,,0.900220,,,,,,
54,344099,0.338887,,,0.900220,,,,,,
55,350499,0.330687,,,0.900220,,,,,,
56,356770,0.327222,,,0.900220,,,,,,
57,363114,0.319053,,,0.900220,,,,,,
58,369495,0.315329,,,0.900220,,,,,,
59,375877,0.307265,,,0.900220,,,,,,
60,382277,0.304090,,,0.900220,,,,,,
61,388616,0.296489,,,0.900220,,,,,,
62,395016,0.292996,,,0.900220,,,,,,
63,401411,0.291135,,,0.900220,,,,,,
64,407811,0.283235,,,0.900220,,,,,,
65,414139,0.282005,,,0.900220,,,,,,
66,420426,0.274909,,,0.900220,,,,,,
67,426826,0.270558,,,0.900220,,,,,,
68,433207,0.264993,,,0.900220,,,,,,
69,439528,0.262247,,,0.900220,,,,,,
70,445928,0.257211,,,0.900220,,,,,,
71,452328,0.254347,,,0.900220,,,,,,
72,458728,0.249604,,,0.900220,,,,,,
73,465128,0.248104,,,0.900220,,,,,,
74,471451,0.244222,,,0.900220,,,,,,
75,477794,0.239550,,,0.900220,,,,,,
76,484138,0.235543,,,0.900220,,,,,,
77,490519,0.232340,,,0.900220,,,,,,
78,496858,0.229577,,,0.900220,,,,,,
79,503240,0.226841,,,0.900220,,,,,,
80,509640,0.224565,,,0.900220,,,,,,
81,516040,0.223013,,,0.900220,,,,,,
82,522440,0.222937,,,0.900220,,,,,,
83,528768,0.221194,,,0.900220,,,,,,
84,535106,0.215386,,,0.900220,,,,,,
85,541450,0.210803,,,0.900220,,,,,,
86,547789,0.211398,,,0.900220,,,,,,
87,554170,0.205071,,,0.900220,,,,,,
88,560570,0.206231,,,0.900220,,,,,,
89,566952,0.202589,,,0.900220,,,,,,
90,573352,0.200662,,,0.900220,,,,,,
91,579752,0.198015,,,0.900220,,,,,,
92,586080,0.197120,,,0.900220,,,,,,
93,592423,0.194770,,,0.900220,,,,,,
94,598767,0.194628,,,0.900220,,,,,,
