round,grad_computations,train_loss,drift,grad_norm,h_label,radius,ball_hits,mean_hit_step,cos_client,cos_agg,cos_client_exact
0,0,2.303516,,,0.900220,,,,,,
9,5760,2.072364,,,0.900220,,,,,,
18,11520,1.408655,,,0.900220,,,,,,
27,17280,1.018268,,,0.900220,,,,,,
36,23040,0.958150,,,0.900220,,,,,,
45,28800,0.593027,,,0.900220,,,,,,
54,34560,0.599958,,,0.900220,,,,,,
63,40320,0.429485,,,0.900220,,,,,,
72,46080,0.485812,,,0.900220,,,,,,
81,51840,0.350906,,,0.900220,,,,,,
90,57539,0.312474,,,0.900220,,,,,,
99,63077,0.404832,,,0.900220,,,,,,
108,68832,0.274233,,,0.900220,,,,,,
117,74592,0.263013,,,0.900220,,,,,,
126,80352,0.262701,,,0.900220,,,,,,
135,86112,0.261990,,,0.900220,,,,,,
144,91872,0.225840,,,0.900220,,,,,,
153,97632,0.239495,,,0.900220,,,,,,
162,103392,0.219137,,,0.900220,,,,,,
171,109152,0.199665,,,0.900220,,,,,,
180,114851,0.185733,,,0.900220,,,,,,
189,120426,0.181826,,,0.900220,,,,,,
198,126149,0.175821,,,0.900220,,,,,,
207,131909,0.172200,,,0.900220,,,,,,
216,137664,0.172457,,,0.900220,,,,,,
225,143424,0.157457,,,0.900220,,,,,,
234,149184,0.153278,,,0.900220,,,,,,
243,154944,0.151487,,,0.900220,,,,,,
252,160704,0.141822,,,0.900220,,,,,,
261,166403,0.140303,,,0.900220,,,,,,
270,172163,0.137235,,,0.900220,,,,,,
279,177794,0.145184,,,0.900220,,,,,,
288,183479,0.127398,,,0.900220,,,,,,
297,189221,0.126645,,,0.900220,,,,,,
306,194981,0.126125,,,0.900220,,,,,,
315,200736,0.131145,,,0.900220,,,,,,
324,206496,0.125506,,,0.900220,,,,,,
333,212256,0.117226,,,0.900220,,,,,,
342,218016,0.116047,,,0.900220,,,,,,
351,223715,0.111396,,,0.900220,,,,,,
360,229475,0.107668,,,0.900220,,,,,,
369,235163,0.116167,,,0.900220,,,,,,
378,240810,0.102885,,,0.900220,,,,,,
387,246551,0.102465,,,0.900220,,,,,,
396,252293,0.112131,,,0.900220,,,,,,
405,258053,0.100001,,,0.900220,,,,,,
414,263813,0.110253,,,0.900220,,,,,,
423,269568,0.097311,,,0.900220,,,,,,
432,275267,0.096324,,,0.900220,,,,,,
441,281027,0.093952,,,0.900220,,,,,,
450,286787,0.116292,,,0.900220,,,,,,
459,292547,0.095425,,,0.900220,,,,,,
468,298178,0.089666,,,0.900220,,,,,,
477,303882,0.089057,,,0.900220,,,,,,
486,309623,0.084466,,,0.900220,,,,,,
495,315365,0.086997,,,0.900220,,,,,,
504,321125,0.086760,,,0.900220,,,,,,
513,326885,0.082314,,,0.900220,,,,,,
522,332584,0.080727,,,0.900220,,,,,,
531,338339,0.080318,,,0.900220,,,,,,
540,344099,0.080540,,,0.900220,,,,,,
549,349859,0.080259,,,0.900220,,,,,,
558,355490,0.085802,,,0.900220,,,,,,
567,361194,0.076457,,,0.900220,,,,,,
576,366935,0.074361,,,0.900220,,,,,,
585,372695,0.077500,,,0.900220,,,,,,
594,378437,0.072520,,,0.900220,,,,,,
603,384136,0.075270,,,0.900220,,,,,,
612,389896,0.072985,,,0.900220,,,,,,
621,395656,0.072010,,,0.900220,,,,,,
630,401411,0.070073,,,0.900220,,,,,,
639,407171,0.075380,,,0.900220,,,,,,
648,412859,0.069963,,,0.900220,,,,,,
657,418562,0.071607,,,0.900220,,,,,,
666,424266,0.067626,,,0.900220,,,,,,
675,430007,0.066518,,,0.900220,,,,,,
684,435767,0.064377,,,0.900220,,,,,,
693,441448,0.065226,,,0.900220,,,,,,
702,447208,0.066423,,,0.900220,,,,,,
711,452968,0.063002,,,0.900220,,,,,,
720,458728,0.064374,,,0.900220,,,,,,
729,464488,0.064420,,,0.900220,,,,,,
738,470171,0.066425,,,0.900220,,,,,,
747,475874,0.062357,,,0.900220,,,,,,
756,481578,0.060775,,,0.900220,,,,,,
765,487338,0.060228,,,0.900220,,,,,,
774,493018,0.133650,,,0.900220,,,,,,
783,498778,0.119947,,,0.900220,,,,,,
792,504520,0.089178,,,0.900220,,,,,,
801,510280,0.078003,,,0.900220,,,,,,
810,516040,0.075361,,,0.900220,,,,,,
819,521800,0.069530,,,0.900220,,,,,,
828,527488,0.066675,,,0.900220,,,,,,
837,533191,0.066748,,,0.900220,,,,,,
846,538890,0.064630,,,0.900220,,,,,,
855,544650,0.062531,,,0.900220,,,,,,
864,550330,0.062333,,,0.900220,,,,,,
873,556090,0.066258,,,0.900220,,,,,,
882,561832,0.059849,,,0.900220,,,,,,
891,567592,0.059444,,,0.900220,,,,,,
900,573352,0.058520,,,0.900220,,,,,,
909,579112,0.057464,,,0.900220,,,,,,
918,584872,0.056484,,,0.900220,,,,,,
927,590560,0.056625,,,0.900220,,,,,,
936,596263,0.055747,,,0.900220,,,,,,
938,597543,0.056676,,,0.900220,,,,,,
