round,grad_computations,train_loss,drift,grad_norm,h_label,radius,ball_hits,mean_hit_step,cos_client,cos_agg,cos_client_exact
0,0,2.309732,,,1.000000,,,,,,
1,6400,2.255859,,,1.000000,,,,,,
2,12800,2.161394,,,1.000000,,,,,,
3,19200,2.082636,,,1.000000,,,,,,
4,25600,1.999529,,,1.000000,,,,,,
5,32000,1.907039,,,1.000000,,,,,,
6,38400,1.805040,,,1.000000,,,,,,
7,44800,1.694771,,,1.000000,,,,,,
8,51200,1.576106,,,1.000000,,,,,,
9,57581,1.488639,,,1.000000,,,,,,
10,63754,1.707419,,,1.000000,,,,,,
11,70112,2.597341,,,1.000000,,,,,,
12,76512,2.473048,,,1.000000,,,,,,
13,82912,1.721726,,,1.000000,,,,,,
14,89312,1.433956,,,1.000000,,,,,,
15,95712,1.296265,,,1.000000,,,,,,
16,102112,1.239017,,,1.000000,,,,,,
17,108493,1.400454,,,1.000000,,,,,,
18,114893,1.694485,,,1.000000,,,,,,
19,121086,1.670429,,,1.000000,,,,,,
20,127466,1.374798,,,1.000000,,,,,,
21,133866,1.220981,,,1.000000,,,,,,
22,140224,1.142307,,,1.000000,,,,,,
23,146624,1.003511,,,1.000000,,,,,,
24,153024,1.021852,,,1.000000,,,,,,
25,159424,1.087609,,,1.000000,,,,,,
26,165805,0.950058,,,1.000000,,,,,,
27,172205,0.892106,,,1.000000,,,,,,
28,178456,0.814381,,,1.000000,,,,,,
29,184785,0.844982,,,1.000000,,,,,,
30,191178,1.034037,,,1.000000,,,,,,
31,197578,1.396377,,,1.000000,,,,,,
32,203936,1.106937,,,1.000000,,,,,,
33,210336,0.853149,,,1.000000,,,,,,
34,216717,0.832304,,,1.000000,,,,,,
35,223117,0.748747,,,1.000000,,,,,,
36,229517,0.817504,,,1.000000,,,,,,
37,235834,0.793030,,,1.000000,,,,,,
38,242110,0.882697,,,1.000000,,,,,,
39,248497,0.676769,,,1.000000,,,,,,
40,254890,0.603899,,,1.000000,,,,,,
41,261290,0.579857,,,1.000000,,,,,,
42,267690,0.579385,,,1.000000,,,,,,
43,274029,0.712428,,,1.000000,,,,,,
44,280429,0.694835,,,1.000000,,,,,,
45,286829,0.853268,,,1.000000,,,,,,
46,293146,0.697575,,,1.000000,,,,,,
47,299422,0.695305,,,1.000000,,,,,,
48,305809,0.622264,,,1.000000,,,,,,
49,312202,0.627759,,,1.000000,,,,,,
50,318602,0.622804,,,1.000000,,,,,,
51,324983,0.582450,,,1.000000,,,,,,
52,331383,0.502125,,,1.000000,,,,,,
53,337741,0.482331,,,1.000000,,,,,,
54,344141,0.467635,,,1.000000,,,,,,
55,350541,0.486212,,,1.000000,,,,,,
56,356792,0.508584,,,1.000000,,,,,,
57,363134,0.552949,,,1.000000,,,,,,
58,369521,0.683664,,,1.000000,,,,,,
59,375914,0.672043,,,1.000000,,,,,,
60,382295,0.520103,,,1.000000,,,,,,
61,388695,0.450466,,,1.000000,,,,,,
62,395095,0.435600,,,1.000000,,,,,,
63,401495,0.471548,,,1.000000,,,,,,
64,407853,0.485834,,,1.000000,,,,,,
65,414170,0.469065,,,1.000000,,,,,,
66,420446,0.442544,,,1.000000,,,,,,
67,426846,0.408217,,,1.000000,,,,,,
68,433214,0.409877,,,1.000000,,,,,,
69,439607,0.384530,,,1.000000,,,,,,
70,446007,0.415553,,,1.000000,,,,,,
71,452407,0.496029,,,1.000000,,,,,,
72,458807,0.441751,,,1.000000,,,,,,
73,465207,0.476920,,,1.000000,,,,,,
74,471524,0.389168,,,1.000000,,,,,,
75,477816,0.377830,,,1.000000,,,,,,
76,484158,0.370351,,,1.000000,,,,,,
77,490526,0.351185,,,1.000000,,,,,,
78,496926,0.332275,,,1.000000,,,,,,
79,503319,0.338246,,,1.000000,,,,,,
80,509719,0.334988,,,1.000000,,,,,,
81,516119,0.353013,,,1.000000,,,,,,
82,522519,0.368933,,,1.000000,,,,,,
83,528836,0.386821,,,1.000000,,,,,,
84,535170,0.337676,,,1.000000,,,,,,
85,541451,0.362176,,,1.000000,,,,,,
86,547851,0.341172,,,1.000000,,,,,,
87,554238,0.352415,,,1.000000,,,,,,
88,560638,0.322866,,,1.000000,,,,,,
89,567031,0.309491,,,1.000000,,,,,,
90,573431,0.309177,,,1.000000,,,,,,
91,579831,0.304208,,,1.000000,,,,,,
92,586148,0.291848,,,1.000000,,,,,,
93,592482,0.295603,,,1.000000,,,,,,
94,598805,0.292650,,,1.000000,,,,,,
