round,grad_computations,train_loss,drift,grad_norm,h_label,radius,ball_hits,mean_hit_step,cos_client,cos_agg,cos_client_exact
0,0,2.303516,,,0.500113,,,,,,
9,5760,2.080969,,,0.500113,,,,,,
18,11520,1.444519,,,0.500113,,,,,,
27,17280,1.069005,,,0.500113,,,,,,
36,23040,0.817805,,,0.500113,,,,,,
45,28800,1.016303,,,0.500113,,,,,,
54,34560,0.538787,,,0.500113,,,,,,
63,40320,0.555984,,,0.500113,,,,,,
72,46080,0.390976,,,0.500113,,,,,,
81,51840,0.418100,,,0.500113,,,,,,
90,57557,0.313628,,,0.500113,,,,,,
99,63073,0.363350,,,0.500113,,,,,,
108,68832,0.307261,,,0.500113,,,,,,
117,74592,0.282836,,,0.500113,,,,,,
126,80352,0.264178,,,0.500113,,,,,,
135,86112,0.248513,,,0.500113,,,,,,
144,91872,0.234808,,,0.500113,,,,,,
153,97632,0.284940,,,0.500113,,,,,,
162,103392,0.205616,,,0.500113,,,,,,
171,109152,0.195683,,,0.500113,,,,,,
180,114869,0.186909,,,0.500113,,,,,,
189,120457,0.194062,,,0.500113,,,,,,
198,126145,0.179160,,,0.500113,,,,,,
207,131904,0.172069,,,0.500113,,,,,,
216,137664,0.166073,,,0.500113,,,,,,
225,143424,0.162210,,,0.500113,,,,,,
234,149184,0.152298,,,0.500113,,,,,,
243,154944,0.146137,,,0.500113,,,,,,
252,160704,0.159593,,,0.500113,,,,,,
261,166464,0.142304,,,0.500113,,,,,,
270,172181,0.136524,,,0.500113,,,,,,
279,177867,0.135588,,,0.500113,,,,,,
288,183478,0.140554,,,0.500113,,,,,,
297,189217,0.128413,,,0.500113,,,,,,
306,194976,0.124938,,,0.500113,,,,,,
315,200736,0.129030,,,0.500113,,,,,,
324,206496,0.123824,,,0.500113,,,,,,
333,212256,0.117688,,,0.500113,,,,,,
342,218016,0.116148,,,0.500113,,,,,,
351,223776,0.110172,,,0.500113,,,,,,
360,229493,0.109015,,,0.500113,,,,,,
369,235253,0.113890,,,0.500113,,,,,,
378,240841,0.101457,,,0.500113,,,,,,
387,246550,0.114865,,,0.500113,,,,,,
396,252289,0.111103,,,0.500113,,,,,,
405,258049,0.100707,,,0.500113,,,,,,
414,263808,0.096173,,,0.500113,,,,,,
423,269568,0.094513,,,0.500113,,,,,,
432,275328,0.095075,,,0.500113,,,,,,
441,281045,0.095452,,,0.500113,,,,,,
450,286805,0.089451,,,0.500113,,,,,,
459,292565,0.090449,,,0.500113,,,,,,
468,298251,0.088271,,,0.500113,,,,,,
477,303913,0.090091,,,0.500113,,,,,,
486,309601,0.084695,,,0.500113,,,,,,
495,315361,0.088634,,,0.500113,,,,,,
504,321121,0.083536,,,0.500113,,,,,,
513,326880,0.084462,,,0.500113,,,,,,
522,332640,0.081485,,,0.500113,,,,,,
531,338357,0.083093,,,0.500113,,,,,,
540,344117,0.083703,,,0.500113,,,,,,
549,349877,0.079237,,,0.500113,,,,,,
558,355563,0.076569,,,0.500113,,,,,,
567,361225,0.076836,,,0.500113,,,,,,
576,366934,0.074432,,,0.500113,,,,,,
585,372673,0.074328,,,0.500113,,,,,,
594,378433,0.071654,,,0.500113,,,,,,
603,384193,0.073380,,,0.500113,,,,,,
612,389952,0.074384,,,0.500113,,,,,,
621,395669,0.069832,,,0.500113,,,,,,
630,401429,0.073830,,,0.500113,,,,,,
639,407189,0.070671,,,0.500113,,,,,,
648,412949,0.068262,,,0.500113,,,,,,
657,418635,0.074483,,,0.500113,,,,,,
666,424297,0.067858,,,0.500113,,,,,,
675,430006,0.072086,,,0.500113,,,,,,
684,435745,0.068852,,,0.500113,,,,,,
693,441505,0.064449,,,0.500113,,,,,,
702,447265,0.067070,,,0.500113,,,,,,
711,452982,0.067261,,,0.500113,,,,,,
720,458741,0.064196,,,0.500113,,,,,,
729,464501,0.062612,,,0.500113,,,,,,
738,470261,0.061483,,,0.500113,,,,,,
747,475947,0.061773,,,0.500113,,,,,,
756,481609,0.060843,,,0.500113,,,,,,
765,487369,0.059862,,,0.500113,,,,,,
774,493078,0.062862,,,0.500113,,,,,,
783,498817,0.058317,,,0.500113,,,,,,
792,504534,0.058201,,,0.500113,,,,,,
801,510294,0.058895,,,0.500113,,,,,,
810,516054,0.062126,,,0.500113,,,,,,
819,521813,0.060092,,,0.500113,,,,,,
828,527573,0.057955,,,0.500113,,,,,,
837,533259,0.058089,,,0.500113,,,,,,
846,538921,0.059731,,,0.500113,,,,,,
855,544681,0.061886,,,0.500113,,,,,,
864,550390,0.054728,,,0.500113,,,,,,
873,556129,0.054126,,,0.500113,,,,,,
882,561846,0.053961,,,0.500113,,,,,,
891,567606,0.055029,,,0.500113,,,,,,
900,573366,0.056023,,,0.500113,,,,,,
909,579126,0.054126,,,0.500113,,,,,,
918,584885,0.052652,,,0.500113,,,,,,
927,590645,0.053912,,,0.500113,,,,,,
936,596331,0.055109,,,0.500113,,,,,,
938,597611,0.055847,,,0.500113,,,,,,
