round,grad_computations,train_loss,drift,grad_norm,h_label,radius,ball_hits,mean_hit_step,cos_client,cos_agg,cos_client_exact
0,0,2.303516,,,0.000000,,,,,,
1,3200,2.205240,,,0.000000,,,,,,
2,6400,2.060483,,,0.000000,,,,,,
3,9600,1.786388,,,0.000000,,,,,,
4,12800,1.424086,,,0.000000,,,,,,
5,16000,1.125906,,,0.000000,,,,,,
6,19200,0.979695,,,0.000000,,,,,,
7,22400,0.800390,,,0.000000,,,,,,
8,25600,0.723758,,,0.000000,,,,,,
9,28800,0.631295,,,0.000000,,,,,,
10,32000,0.593040,,,0.000000,,,,,,
11,35200,0.520854,,,0.000000,,,,,,
12,38400,0.469475,,,0.000000,,,,,,
13,41600,0.471409,,,0.000000,,,,,,
14,44800,0.393131,,,0.000000,,,,,,
15,48000,0.390296,,,0.000000,,,,,,
16,51200,0.353347,,,0.000000,,,,,,
17,54400,0.330028,,,0.000000,,,,,,
18,57600,0.342989,,,0.000000,,,,,,
19,60640,0.311547,,,0.000000,,,,,,
20,63840,0.296162,,,0.000000,,,,,,
21,67040,0.278627,,,0.000000,,,,,,
22,70240,0.274693,,,0.000000,,,,,,
23,73440,0.273239,,,0.000000,,,,,,
24,76640,0.270405,,,0.000000,,,,,,
25,79840,0.251226,,,0.000000,,,,,,
26,83040,0.247270,,,0.000000,,,,,,
27,86240,0.228580,,,0.000000,,,,,,
28,89440,0.223271,,,0.000000,,,,,,
29,92640,0.216468,,,0.000000,,,,,,
30,95840,0.215995,,,0.000000,,,,,,
31,99040,0.208391,,,0.000000,,,,,,
32,102240,0.201224,,,0.000000,,,,,,
33,105440,0.202618,,,0.000000,,,,,,
34,108640,0.200982,,,0.000000,,,,,,
35,111840,0.191694,,,0.000000,,,,,,
36,115040,0.184877,,,0.000000,,,,,,
37,118240,0.178671,,,0.000000,,,,,,
38,121280,0.178801,,,0.000000,,,,,,
39,124480,0.174809,,,0.000000,,,,,,
40,127680,0.171097,,,0.000000,,,,,,
41,130880,0.164831,,,0.000000,,,,,,
42,134080,0.164895,,,0.000000,,,,,,
43,137280,0.159507,,,0.000000,,,,,,
44,140480,0.157783,,,0.000000,,,,,,
45,143680,0.157895,,,0.000000,,,,,,
46,146880,0.154458,,,0.000000,,,,,,
47,150080,0.149334,,,0.000000,,,,,,
48,153280,0.147381,,,0.000000,,,,,,
49,156480,0.146519,,,0.000000,,,,,,
50,159680,0.147592,,,0.000000,,,,,,
51,162880,0.140044,,,0.000000,,,,,,
52,166080,0.140097,,,0.000000,,,,,,
53,169280,0.135964,,,0.000000,,,,,,
54,172480,0.134349,,,0.000000,,,,,,
55,175680,0.133002,,,0.000000,,,,,,
56,178880,0.131931,,,0.000000,,,,,,
57,181920,0.128092,,,0.000000,,,,,,
58,185120,0.125777,,,0.000000,,,,,,
59,188320,0.126119,,,0.000000,,,,,,
60,191520,0.123729,,,0.000000,,,,,,
61,194720,0.125922,,,0.000000,,,,,,
62,197920,0.121208,,,0.000000,,,,,,
63,201120,0.120143,,,0.000000,,,,,,
64,204320,0.118011,,,0.000000,,,,,,
65,207520,0.116974,,,0.000000,,,,,,
66,210720,0.114812,,,0.000000,,,,,,
67,213920,0.117078,,,0.000000,,,,,,
68,217120,0.113914,,,0.000000,,,,,,
69,220320,0.111363,,,0.000000,,,,,,
70,223520,0.111930,,,0.000000,,,,,,
71,226720,0.110349,,,0.000000,,,,,,
72,229920,0.109757,,,0.000000,,,,,,
73,233120,0.107286,,,0.000000,,,,,,
74,236320,0.105751,,,0.000000,,,,,,
75,239520,0.103816,,,0.000000,,,,,,
