round,grad_computations,train_loss,drift,grad_norm,h_label,radius,ball_hits,mean_hit_step,cos_client,cos_agg,cos_client_exact
0,0,2.303516,,,0.500113,,,,,,
1,3200,2.231266,,,0.500113,,,,,,
2,6400,2.151037,,,0.500113,,,,,,
3,9600,2.049603,,,0.500113,,,,,,
4,12800,1.956091,,,0.500113,,,,,,
5,16000,1.812356,,,0.500113,,,,,,
6,19200,1.676260,,,0.500113,,,,,,
7,22400,1.531207,,,0.500113,,,,,,
8,25600,1.400052,,,0.500113,,,,,,
9,28800,1.247875,,,0.500113,,,,,,
10,32000,1.139508,,,0.500113,,,,,,
11,35200,1.028528,,,0.500113,,,,,,
12,38400,0.933533,,,0.500113,,,,,,
13,41600,0.867996,,,0.500113,,,,,,
14,44800,0.785453,,,0.500113,,,,,,
15,48000,0.727435,,,0.500113,,,,,,
16,51200,0.656264,,,0.500113,,,,,,
17,54400,0.616103,,,0.500113,,,,,,
18,57557,0.582816,,,0.500113,,,,,,
19,60585,0.556836,,,0.500113,,,,,,
20,63713,0.520361,,,0.500113,,,,,,
21,66912,0.480707,,,0.500113,,,,,,
22,70112,0.451788,,,0.500113,,,,,,
23,73312,0.433595,,,0.500113,,,,,,
24,76512,0.424586,,,0.500113,,,,,,
25,79712,0.404904,,,0.500113,,,,,,
26,82912,0.387249,,,0.500113,,,,,,
27,86112,0.380074,,,0.500113,,,,,,
28,89312,0.362753,,,0.500113,,,,,,
29,92512,0.346538,,,0.500113,,,,,,
30,95712,0.339070,,,0.500113,,,,,,
31,98912,0.325276,,,0.500113,,,,,,
32,102112,0.315295,,,0.500113,,,,,,
33,105312,0.307603,,,0.500113,,,,,,
34,108512,0.296930,,,0.500113,,,,,,
35,111712,0.289092,,,0.500113,,,,,,
36,114869,0.281593,,,0.500113,,,,,,
37,118069,0.277658,,,0.500113,,,,,,
38,121097,0.270832,,,0.500113,,,,,,
39,124225,0.264705,,,0.500113,,,,,,
40,127425,0.258551,,,0.500113,,,,,,
41,130624,0.251092,,,0.500113,,,,,,
42,133824,0.244256,,,0.500113,,,,,,
43,137024,0.240670,,,0.500113,,,,,,
44,140224,0.233715,,,0.500113,,,,,,
45,143424,0.232715,,,0.500113,,,,,,
46,146624,0.240219,,,0.500113,,,,,,
47,149824,0.221942,,,0.500113,,,,,,
48,153024,0.217946,,,0.500113,,,,,,
49,156224,0.215689,,,0.500113,,,,,,
50,159424,0.212810,,,0.500113,,,,,,
51,162624,0.207803,,,0.500113,,,,,,
52,165824,0.205514,,,0.500113,,,,,,
53,168981,0.206163,,,0.500113,,,,,,
54,172181,0.197866,,,0.500113,,,,,,
55,175381,0.195255,,,0.500113,,,,,,
56,178507,0.233959,,,0.500113,,,,,,
57,181609,0.192942,,,0.500113,,,,,,
58,184758,0.187659,,,0.500113,,,,,,
59,187937,0.184352,,,0.500113,,,,,,
60,191137,0.182402,,,0.500113,,,,,,
61,194337,0.179220,,,0.500113,,,,,,
62,197536,0.177670,,,0.500113,,,,,,
63,200736,0.174070,,,0.500113,,,,,,
64,203936,0.172175,,,0.500113,,,,,,
65,207136,0.170406,,,0.500113,,,,,,
66,210336,0.168679,,,0.500113,,,,,,
67,213536,0.167802,,,0.500113,,,,,,
68,216736,0.165362,,,0.500113,,,,,,
69,219936,0.162934,,,0.500113,,,,,,
70,223136,0.160712,,,0.500113,,,,,,
71,226293,0.157745,,,0.500113,,,,,,
72,229493,0.157005,,,0.500113,,,,,,
73,232693,0.155162,,,0.500113,,,,,,
74,235893,0.154379,,,0.500113,,,,,,
75,239019,0.152546,,,0.500113,,,,,,
76,242121,0.150814,,,0.500113,,,,,,
77,245270,0.149730,,,0.500113,,,,,,
78,248449,0.148441,,,0.500113,,,,,,
79,251649,0.146564,,,0.500113,,,,,,
80,254849,0.145385,,,0.500113,,,,,,
81,258049,0.144669,,,0.500113,,,,,,
82,261248,0.144287,,,0.500113,,,,,,
83,264448,0.141315,,,0.500113,,,,,,
84,267648,0.140466,,,0.500113,,,,,,
85,270848,0.137873,,,0.500113,,,,,,
86,274048,0.137597,,,0.500113,,,,,,
87,277248,0.136185,,,0.500113,,,,,,
88,280405,0.134878,,,0.500113,,,,,,
89,283605,0.133828,,,0.500113,,,,,,
90,286805,0.133036,,,0.500113,,,,,,
91,290005,0.132301,,,0.500113,,,,,,
92,293205,0.130932,,,0.500113,,,,,,
93,296331,0.130804,,,0.500113,,,,,,
94,299433,0.128761,,,0.500113,,,,,,
95,302633,0.127487,,,0.500113,,,,,,
96,305782,0.128851,,,0.500113,,,,,,
97,308961,0.123986,,,0.500113,,,,,,
98,312161,0.123874,,,0.500113,,,,,,
99,315361,0.123043,,,0.500113,,,,,,
100,318561,0.121794,,,0.500113,,,,,,
101,321761,0.120561,,,0.500113,,,,,,
102,324960,0.120578,,,0.500113,,,,,,
103,328160,0.120080,,,0.500113,,,,,,
104,331360,0.118713,,,0.500113,,,,,,
105,334560,0.119522,,,0.500113,,,,,,
106,337717,0.115856,,,0.500113,,,,,,
107,340917,0.116397,,,0.500113,,,,,,
108,344117,0.115783,,,0.500113,,,,,,
109,347317,0.114753,,,0.500113,,,,,,
110,350517,0.116271,,,0.500113,,,,,,
111,353717,0.112732,,,0.500113,,,,,,
112,356843,0.195984,,,0.500113,,,,,,
113,359945,0.123414,,,0.500113,,,,,,
114,363145,0.116874,,,0.500113,,,,,,
115,366345,0.114422,,,0.500113,,,,,,
116,369494,0.112141,,,0.500113,,,,,,
117,372673,0.110858,,,0.500113,,,,,,
118,375873,0.109142,,,0.500113,,,,,,
119,379073,0.109081,,,0.500113,,,,,,
120,382273,0.108225,,,0.500113,,,,,,
121,385473,0.106894,,,0.500113,,,,,,
122,388673,0.105966,,,0.500113,,,,,,
123,391872,0.105685,,,0.500113,,,,,,
124,395029,0.104471,,,0.500113,,,,,,
125,398229,0.104465,,,0.500113,,,,,,
126,401429,0.102976,,,0.500113,,,,,,
127,404629,0.102750,,,0.500113,,,,,,
128,407829,0.101405,,,0.500113,,,,,,
129,411029,0.100562,,,0.500113,,,,,,
130,414229,0.101172,,,0.500113,,,,,,
131,417355,0.099931,,,0.500113,,,,,,
132,420457,0.098119,,,0.500113,,,,,,
133,423657,0.097627,,,0.500113,,,,,,
134,426857,0.097477,,,0.500113,,,,,,
135,430006,0.097014,,,0.500113,,,,,,
136,433185,0.096057,,,0.500113,,,,,,
137,436385,0.096422,,,0.500113,,,,,,
138,439585,0.096161,,,0.500113,,,,,,
139,442785,0.095277,,,0.500113,,,,,,
140,445985,0.093970,,,0.500113,,,,,,
141,449142,0.093909,,,0.500113,,,,,,
142,452342,0.093375,,,0.500113,,,,,,
143,455541,0.093403,,,0.500113,,,,,,
144,458741,0.091899,,,0.500113,,,,,,
145,461941,0.092686,,,0.500113,,,,,,
146,465141,0.091413,,,0.500113,,,,,,
147,468341,0.090627,,,0.500113,,,,,,
148,471541,0.091357,,,0.500113,,,,,,
149,474667,0.091312,,,0.500113,,,,,,
150,477867,0.091615,,,0.500113,,,,,,
151,480969,0.089851,,,0.500113,,,,,,
152,484169,0.088753,,,0.500113,,,,,,
153,487369,0.089064,,,0.500113,,,,,,
154,490518,0.089611,,,0.500113,,,,,,
155,493718,0.087952,,,0.500113,,,,,,
156,496897,0.087500,,,0.500113,,,,,,
