round,grad_computations,train_loss,drift,grad_norm,h_label,radius,ball_hits,mean_hit_step,cos_client,cos_agg,cos_client_exact
0,0,2.300195,,,0.000000,,,,,,
9,5760,2.070889,,,0.000000,,,,,,
18,11520,1.470451,,,0.000000,,,,,,
27,17280,1.356452,,,0.000000,,,,,,
36,23040,0.906570,,,0.000000,,,,,,
45,28800,0.750613,,,0.000000,,,,,,
54,34560,0.620975,,,0.000000,,,,,,
63,40320,0.811617,,,0.000000,,,,,,
72,46080,0.402016,,,0.000000,,,,,,
81,51840,0.403050,,,0.000000,,,,,,
90,57600,0.315057,,,0.000000,,,,,,
99,63200,0.314680,,,0.000000,,,,,,
108,68960,0.311931,,,0.000000,,,,,,
117,74720,0.295096,,,0.000000,,,,,,
126,80480,0.248849,,,0.000000,,,,,,
135,86240,0.288528,,,0.000000,,,,,,
144,92000,0.246077,,,0.000000,,,,,,
153,97760,0.225277,,,0.000000,,,,,,
162,103520,0.211170,,,0.000000,,,,,,
171,109280,0.213239,,,0.000000,,,,,,
180,115040,0.197287,,,0.000000,,,,,,
189,120640,0.183595,,,0.000000,,,,,,
198,126400,0.177528,,,0.000000,,,,,,
207,132160,0.176482,,,0.000000,,,,,,
216,137920,0.174842,,,0.000000,,,,,,
225,143680,0.160487,,,0.000000,,,,,,
234,149440,0.154126,,,0.000000,,,,,,
243,155200,0.154833,,,0.000000,,,,,,
252,160960,0.173857,,,0.000000,,,,,,
261,166720,0.155338,,,0.000000,,,,,,
270,172480,0.137817,,,0.000000,,,,,,
279,178240,0.149997,,,0.000000,,,,,,
288,183840,0.131995,,,0.000000,,,,,,
297,189600,0.127682,,,0.000000,,,,,,
306,195360,0.126478,,,0.000000,,,,,,
315,201120,0.123913,,,0.000000,,,,,,
324,206880,0.118478,,,0.000000,,,,,,
333,212640,0.120729,,,0.000000,,,,,,
342,218400,0.123658,,,0.000000,,,,,,
351,224160,0.110629,,,0.000000,,,,,,
360,229920,0.116162,,,0.000000,,,,,,
369,235680,0.106214,,,0.000000,,,,,,
378,241280,0.105780,,,0.000000,,,,,,
387,247040,0.100952,,,0.000000,,,,,,
396,252800,0.099375,,,0.000000,,,,,,
405,258560,0.098948,,,0.000000,,,,,,
414,264320,0.099372,,,0.000000,,,,,,
423,270080,0.104274,,,0.000000,,,,,,
432,275840,0.092390,,,0.000000,,,,,,
441,281600,0.090605,,,0.000000,,,,,,
450,287360,0.088927,,,0.000000,,,,,,
459,293120,0.090467,,,0.000000,,,,,,
468,298880,0.085182,,,0.000000,,,,,,
477,304480,0.086950,,,0.000000,,,,,,
486,310240,0.091984,,,0.000000,,,,,,
495,316000,0.080411,,,0.000000,,,,,,
504,321760,0.091312,,,0.000000,,,,,,
513,327520,0.081557,,,0.000000,,,,,,
522,333280,0.078304,,,0.000000,,,,,,
531,339040,0.078855,,,0.000000,,,,,,
540,344800,0.076906,,,0.000000,,,,,,
549,350560,0.080126,,,0.000000,,,,,,
558,356320,0.077298,,,0.000000,,,,,,
567,361920,0.074367,,,0.000000,,,,,,
576,367680,0.074115,,,0.000000,,,,,,
585,373440,0.076165,,,0.000000,,,,,,
594,379200,0.070807,,,0.000000,,,,,,
603,384960,0.074300,,,0.000000,,,,,,
612,390720,0.075603,,,0.000000,,,,,,
621,396480,0.069275,,,0.000000,,,,,,
630,402240,0.067479,,,0.000000,,,,,,
639,408000,0.066427,,,0.000000,,,,,,
648,413760,0.071430,,,0.000000,,,,,,
657,419520,0.068292,,,0.000000,,,,,,
666,425120,0.096301,,,0.000000,,,,,,
675,430880,0.069499,,,0.000000,,,,,,
684,436640,0.064370,,,0.000000,,,,,,
693,442400,0.074575,,,0.000000,,,,,,
702,448160,0.064622,,,0.000000,,,,,,
711,453920,0.061907,,,0.000000,,,,,,
720,459680,0.060172,,,0.000000,,,,,,
729,465440,0.061141,,,0.000000,,,,,,
738,471200,0.059638,,,0.000000,,,,,,
747,476960,0.063430,,,0.000000,,,,,,
756,482560,0.063128,,,0.000000,,,,,,
765,488320,0.059101,,,0.000000,,,,,,
774,494080,0.059725,,,0.000000,,,,,,
783,499840,0.058013,,,0.000000,,,,,,
792,505600,0.062751,,,0.000000,,,,,,
801,511360,0.055768,,,0.000000,,,,,,
810,517120,0.055155,,,0.000000,,,,,,
819,522880,0.054482,,,0.000000,,,,,,
828,528640,0.054441,,,0.000000,,,,,,
837,534400,0.053340,,,0.000000,,,,,,
846,540000,0.053342,,,0.000000,,,,,,
855,545760,0.056344,,,0.000000,,,,,,
864,551520,0.054194,,,0.000000,,,,,,
873,557280,0.052288,,,0.000000,,,,,,
882,563040,0.052089,,,0.000000,,,,,,
891,568800,0.052616,,,0.000000,,,,,,
900,574560,0.051499,,,0.000000,,,,,,
909,580320,0.055339,,,0.000000,,,,,,
918,586080,0.053459,,,0.000000,,,,,,
927,591840,0.051500,,,0.000000,,,,,,
936,597600,0.056749,,,0.000000,,,,,,
938,598880,0.048113,,,0.000000,,,,,,
