round,grad_computations,train_loss,drift,grad_norm,h_label,radius,ball_hits,mean_hit_step,cos_client,cos_agg,cos_client_exact
0,0,2.300195,,,0.000000,,,,,,
1,6400,2.051488,,,0.000000,,,,,,
2,12800,1.411627,,,0.000000,,,,,,
3,19200,0.972203,,,0.000000,,,,,,
4,25600,0.728030,,,0.000000,,,,,,
5,32000,0.573320,,,0.000000,,,,,,
6,38400,0.504343,,,0.000000,,,,,,
7,44800,0.413572,,,0.000000,,,,,,
8,51200,0.369052,,,0.000000,,,,,,
9,57600,0.326739,,,0.000000,,,,,,
10,63840,0.320339,,,0.000000,,,,,,
11,70240,0.295518,,,0.000000,,,,,,
12,76640,0.266204,,,0.000000,,,,,,
13,83040,0.245181,,,0.000000,,,,,,
14,89440,0.234110,,,0.000000,,,,,,
15,95840,0.214800,,,0.000000,,,,,,
16,102240,0.207211,,,0.000000,,,,,,
17,108640,0.197864,,,0.000000,,,,,,
18,115040,0.189118,,,0.000000,,,,,,
19,121280,0.182344,,,0.000000,,,,,,
20,127680,0.173067,,,0.000000,,,,,,
21,134080,0.165307,,,0.000000,,,,,,
22,140480,0.159866,,,0.000000,,,,,,
23,146880,0.154893,,,0.000000,,,,,,
24,153280,0.150308,,,0.000000,,,,,,
25,159680,0.152715,,,0.000000,,,,,,
26,166080,0.139328,,,0.000000,,,,,,
27,172480,0.136636,,,0.000000,,,,,,
28,178880,0.130906,,,0.000000,,,,,,
29,185120,0.128555,,,0.000000,,,,,,
30,191520,0.126543,,,0.000000,,,,,,
31,197920,0.120323,,,0.000000,,,,,,
32,204320,0.120058,,,0.000000,,,,,,
33,210720,0.113965,,,0.000000,,,,,,
34,217120,0.112574,,,0.000000,,,,,,
35,223520,0.108523,,,0.000000,,,,,,
36,229920,0.106352,,,0.000000,,,,,,
37,236320,0.103949,,,0.000000,,,,,,
38,242560,0.102445,,,0.000000,,,,,,
39,248960,0.100212,,,0.000000,,,,,,
40,255360,0.097852,,,0.000000,,,,,,
41,261760,0.097318,,,0.000000,,,,,,
42,268160,0.094360,,,0.000000,,,,,,
43,274560,0.092753,,,0.000000,,,,,,
44,280960,0.091025,,,0.000000,,,,,,
45,287360,0.089503,,,0.000000,,,,,,
46,293760,0.088013,,,0.000000,,,,,,
47,300000,0.085872,,,0.000000,,,,,,
48,306400,0.085028,,,0.000000,,,,,,
49,312800,0.083764,,,0.000000,,,,,,
50,319200,0.082010,,,0.000000,,,,,,
51,325600,0.080966,,,0.000000,,,,,,
52,332000,0.081634,,,0.000000,,,,,,
53,338400,0.080359,,,0.000000,,,,,,
54,344800,0.077320,,,0.000000,,,,,,
55,351200,0.077032,,,0.000000,,,,,,
56,357600,0.076668,,,0.000000,,,,,,
57,363840,0.074639,,,0.000000,,,,,,
58,370240,0.073723,,,0.000000,,,,,,
59,376640,0.073437,,,0.000000,,,,,,
60,383040,0.072118,,,0.000000,,,,,,
61,389440,0.071597,,,0.000000,,,,,,
62,395840,0.070430,,,0.000000,,,,,,
63,402240,0.070104,,,0.000000,,,,,,
64,408640,0.069229,,,0.000000,,,,,,
65,415040,0.067962,,,0.000000,,,,,,
66,421280,0.067748,,,0.000000,,,,,,
67,427680,0.067172,,,0.000000,,,,,,
68,434080,0.067447,,,0.000000,,,,,,
69,440480,0.065694,,,0.000000,,,,,,
70,446880,0.064780,,,0.000000,,,,,,
71,453280,0.064506,,,0.000000,,,,,,
72,459680,0.063054,,,0.000000,,,,,,
73,466080,0.062944,,,0.000000,,,,,,
74,472480,0.061365,,,0.000000,,,,,,
75,478880,0.060744,,,0.000000,,,,,,
76,485120,0.060814,,,0.000000,,,,,,
77,491520,0.059936,,,0.000000,,,,,,
78,497920,0.059329,,,0.000000,,,,,,
79,504320,0.059086,,,0.000000,,,,,,
80,510720,0.057794,,,0.000000,,,,,,
81,517120,0.058654,,,0.000000,,,,,,
82,523520,0.058341,,,0.000000,,,,,,
83,529920,0.057780,,,0.000000,,,,,,
84,536320,0.056049,,,0.000000,,,,,,
85,542560,0.056465,,,0.000000,,,,,,
86,548960,0.054926,,,0.000000,,,,,,
87,555360,0.054321,,,0.000000,,,,,,
88,561760,0.054633,,,0.000000,,,,,,
89,568160,0.053740,,,0.000000,,,,,,
90,574560,0.053066,,,0.000000,,,,,,
91,580960,0.052931,,,0.000000,,,,,,
92,587360,0.052640,,,0.000000,,,,,,
93,593760,0.051890,,,0.000000,,,,,,
94,600000,0.051594,,,0.000000,,,,,,
