round,grad_computations,train_loss,drift,grad_norm,h_label,radius,ball_hits,mean_hit_step,cos_client,cos_agg,cos_client_exact
0,0,2.309732,,,0.900220,,,,,,
1,3200,2.251088,,,0.900220,,,,,,
2,6400,2.178689,,,0.900220,,,,,,
3,9600,2.113586,,,0.900220,,,,,,
4,12800,2.054589,,,0.900220,,,,,,
5,16000,1.997744,,,0.900220,,,,,,
6,19200,1.941611,,,0.900220,,,,,,
7,22400,1.878528,,,0.900220,,,,,,
8,25600,1.828676,,,0.900220,,,,,,
9,28800,1.753992,,,0.900220,,,,,,
10,32000,1.698090,,,0.900220,,,,,,
11,35200,1.629346,,,0.900220,,,,,,
12,38400,1.569682,,,0.900220,,,,,,
13,41600,1.502356,,,0.900220,,,,,,
14,44800,1.434463,,,0.900220,,,,,,
15,48000,1.372282,,,0.900220,,,,,,
16,51200,1.329685,,,0.900220,,,,,,
17,54400,1.271378,,,0.900220,,,,,,
18,57539,1.222479,,,0.900220,,,,,,
19,60554,1.164185,,,0.900220,,,,,,
20,63717,1.121381,,,0.900220,,,,,,
21,66912,1.068265,,,0.900220,,,,,,
22,70112,1.045840,,,0.900220,,,,,,
23,73312,0.988835,,,0.900220,,,,,,
24,76512,0.937918,,,0.900220,,,,,,
25,79712,0.893323,,,0.900220,,,,,,
26,82912,0.882438,,,0.900220,,,,,,
27,86112,0.842861,,,0.900220,,,,,,
28,89312,0.803740,,,0.900220,,,,,,
29,92512,0.784926,,,0.900220,,,,,,
30,95712,0.747803,,,0.900220,,,,,,
31,98912,0.723247,,,0.900220,,,,,,
32,102112,0.707742,,,0.900220,,,,,,
33,105312,0.679170,,,0.900220,,,,,,
34,108512,0.656236,,,0.900220,,,,,,
35,111651,0.631051,,,0.900220,,,,,,
36,114851,0.612480,,,0.900220,,,,,,
37,117979,0.593048,,,0.900220,,,,,,
38,121066,0.573844,,,0.900220,,,,,,
39,124247,0.567670,,,0.900220,,,,,,
40,127429,0.560767,,,0.900220,,,,,,
41,130629,0.545745,,,0.900220,,,,,,
42,133824,0.524031,,,0.900220,,,,,,
43,137024,0.512672,,,0.900220,,,,,,
44,140224,0.499839,,,0.900220,,,,,,
45,143424,0.486835,,,0.900220,,,,,,
46,146624,0.477226,,,0.900220,,,,,,
47,149824,0.467630,,,0.900220,,,,,,
48,153024,0.466224,,,0.900220,,,,,,
49,156224,0.451983,,,0.900220,,,,,,
50,159424,0.443725,,,0.900220,,,,,,
51,162624,0.441610,,,0.900220,,,,,,
52,165763,0.426583,,,0.900220,,,,,,
53,168963,0.422772,,,0.900220,,,,,,
54,172163,0.412476,,,0.900220,,,,,,
55,175363,0.399313,,,0.900220,,,,,,
56,178434,0.402745,,,0.900220,,,,,,
57,181578,0.388502,,,0.900220,,,,,,
58,184759,0.382746,,,0.900220,,,,,,
59,187941,0.377924,,,0.900220,,,,,,
60,191141,0.372338,,,0.900220,,,,,,
61,194341,0.366734,,,0.900220,,,,,,
62,197541,0.355136,,,0.900220,,,,,,
63,200736,0.351122,,,0.900220,,,,,,
64,203936,0.345158,,,0.900220,,,,,,
65,207136,0.341482,,,0.900220,,,,,,
66,210336,0.333604,,,0.900220,,,,,,
67,213536,0.331303,,,0.900220,,,,,,
68,216736,0.323014,,,0.900220,,,,,,
69,219875,0.325227,,,0.900220,,,,,,
70,223075,0.317323,,,0.900220,,,,,,
71,226275,0.316176,,,0.900220,,,,,,
72,229475,0.312319,,,0.900220,,,,,,
73,232675,0.306505,,,0.900220,,,,,,
74,235803,0.306006,,,0.900220,,,,,,
75,238946,0.308568,,,0.900220,,,,,,
76,242090,0.299995,,,0.900220,,,,,,
77,245271,0.293038,,,0.900220,,,,,,
78,248471,0.287251,,,0.900220,,,,,,
79,251653,0.283644,,,0.900220,,,,,,
80,254853,0.280637,,,0.900220,,,,,,
81,258053,0.279610,,,0.900220,,,,,,
82,261253,0.276830,,,0.900220,,,,,,
83,264453,0.278592,,,0.900220,,,,,,
84,267648,0.272836,,,0.900220,,,,,,
85,270848,0.266295,,,0.900220,,,,,,
86,273987,0.265687,,,0.900220,,,,,,
87,277187,0.264677,,,0.900220,,,,,,
88,280387,0.259741,,,0.900220,,,,,,
