round,grad_computations,train_loss,drift,grad_norm,h_label,radius,ball_hits,mean_hit_step,cos_client,cos_agg,cos_client_exact
0,0,2.303516,,,0.500113,,,,,,
1,6400,2.183523,,,0.500113,,,,,,
2,12800,2.014162,,,0.500113,,,,,,
3,19200,1.788763,,,0.500113,,,,,,
4,25600,1.497622,,,0.500113,,,,,,
5,32000,1.215970,,,0.500113,,,,,,
6,38400,0.979001,,,0.500113,,,,,,
7,44800,0.844457,,,0.500113,,,,,,
8,51200,0.686855,,,0.500113,,,,,,
9,57557,0.598737,,,0.500113,,,,,,
10,63713,0.550803,,,0.500113,,,,,,
11,70112,0.485599,,,0.500113,,,,,,
12,76512,0.441267,,,0.500113,,,,,,
13,82912,0.410087,,,0.500113,,,,,,
14,89312,0.371016,,,0.500113,,,,,,
15,95712,0.367590,,,0.500113,,,,,,
16,102112,0.330190,,,0.500113,,,,,,
17,108512,0.311191,,,0.500113,,,,,,
18,114869,0.292148,,,0.500113,,,,,,
19,121097,0.283331,,,0.500113,,,,,,
20,127425,0.331968,,,0.500113,,,,,,
21,133824,0.264333,,,0.500113,,,,,,
22,140224,0.250837,,,0.500113,,,,,,
23,146624,0.237345,,,0.500113,,,,,,
24,153024,0.231259,,,0.500113,,,,,,
25,159424,0.220484,,,0.500113,,,,,,
26,165824,0.212492,,,0.500113,,,,,,
27,172181,0.215652,,,0.500113,,,,,,
28,178507,0.291294,,,0.500113,,,,,,
29,184758,0.199735,,,0.500113,,,,,,
30,191137,0.193338,,,0.500113,,,,,,
31,197536,0.185512,,,0.500113,,,,,,
32,203936,0.181402,,,0.500113,,,,,,
33,210336,0.176524,,,0.500113,,,,,,
34,216736,0.173992,,,0.500113,,,,,,
35,223136,0.170103,,,0.500113,,,,,,
36,229493,0.165427,,,0.500113,,,,,,
37,235893,0.162130,,,0.500113,,,,,,
38,242121,0.158206,,,0.500113,,,,,,
39,248449,0.156044,,,0.500113,,,,,,
40,254849,0.153210,,,0.500113,,,,,,
41,261248,0.148974,,,0.500113,,,,,,
42,267648,0.146478,,,0.500113,,,,,,
43,274048,0.143709,,,0.500113,,,,,,
44,280405,0.140522,,,0.500113,,,,,,
45,286805,0.138446,,,0.500113,,,,,,
46,293205,0.136436,,,0.500113,,,,,,
47,299433,0.133714,,,0.500113,,,,,,
48,305782,0.132645,,,0.500113,,,,,,
49,312161,0.130323,,,0.500113,,,,,,
50,318561,0.128371,,,0.500113,,,,,,
51,324960,0.127286,,,0.500113,,,,,,
52,331360,0.124039,,,0.500113,,,,,,
53,337717,0.122488,,,0.500113,,,,,,
54,344117,0.120752,,,0.500113,,,,,,
55,350517,0.118238,,,0.500113,,,,,,
56,356843,0.116648,,,0.500113,,,,,,
57,363145,0.117172,,,0.500113,,,,,,
58,369494,0.113924,,,0.500113,,,,,,
59,375873,0.114115,,,0.500113,,,,,,
60,382273,0.111755,,,0.500113,,,,,,
61,388673,0.110456,,,0.500113,,,,,,
62,395029,0.109257,,,0.500113,,,,,,
63,401429,0.108646,,,0.500113,,,,,,
64,407829,0.106120,,,0.500113,,,,,,
65,414229,0.104938,,,0.500113,,,,,,
66,420457,0.103941,,,0.500113,,,,,,
67,426857,0.103594,,,0.500113,,,,,,
68,433185,0.101415,,,0.500113,,,,,,
69,439585,0.102720,,,0.500113,,,,,,
70,445985,0.100545,,,0.500113,,,,,,
71,452342,0.098195,,,0.500113,,,,,,
72,458741,0.097428,,,0.500113,,,,,,
73,465141,0.097040,,,0.500113,,,,,,
74,471541,0.096245,,,0.500113,,,,,,
75,477867,0.093766,,,0.500113,,,,,,
76,484169,0.093353,,,0.500113,,,,,,
77,490518,0.092684,,,0.500113,,,,,,
78,496897,0.092841,,,0.500113,,,,,,
79,503297,0.090798,,,0.500113,,,,,,
80,509654,0.089926,,,0.500113,,,,,,
81,516054,0.089386,,,0.500113,,,,,,
82,522453,0.088841,,,0.500113,,,,,,
83,528853,0.089203,,,0.500113,,,,,,
84,535179,0.215270,,,0.500113,,,,,,
85,541481,0.098691,,,0.500113,,,,,,
86,547881,0.092045,,,0.500113,,,,,,
87,554230,0.089422,,,0.500113,,,,,,
88,560566,0.088130,,,0.500113,,,,,,
89,566966,0.086037,,,0.500113,,,,,,
90,573366,0.085158,,,0.500113,,,,,,
91,579766,0.084372,,,0.500113,,,,,,
92,586165,0.083358,,,0.500113,,,,,,
93,592491,0.082107,,,0.500113,,,,,,
94,598793,0.081815,,,0.500113,,,,,,
