round,grad_computations,train_loss,drift,grad_norm,h_label,radius,ball_hits,mean_hit_step,cos_client,cos_agg,cos_client_exact
54,172205,0.686560,,,1.000000,,,,,,
55,175405,1.002894,,,1.000000,,,,,,
56,178456,0.509337,,,1.000000,,,,,,
57,181598,0.455568,,,1.000000,,,,,,
58,184785,0.414430,,,1.000000,,,,,,
59,187978,0.406263,,,1.000000,,,,,,
60,191178,0.390294,,,1.000000,,,,,,
61,194378,0.395955,,,1.000000,,,,,,
62,197578,0.404983,,,1.000000,,,,,,
63,200778,0.421651,,,1.000000,,,,,,
64,203936,0.440645,,,1.000000,,,,,,
65,207136,0.557260,,,1.000000,,,,,,
66,210336,0.473558,,,1.000000,,,,,,
67,213536,0.468649,,,1.000000,,,,,,
68,216717,0.442236,,,1.000000,,,,,,
69,219917,0.422745,,,1.000000,,,,,,
70,223117,0.460749,,,1.000000,,,,,,
71,226317,0.441303,,,1.000000,,,,,,
72,229517,0.463779,,,1.000000,,,,,,
73,232717,0.474468,,,1.000000,,,,,,
74,235834,0.459104,,,1.000000,,,,,,
75,238968,0.486029,,,1.000000,,,,,,
76,242110,0.440157,,,1.000000,,,,,,
77,245297,0.404594,,,1.000000,,,,,,
78,248497,0.367606,,,1.000000,,,,,,
79,251690,0.335958,,,1.000000,,,,,,
80,254890,0.338803,,,1.000000,,,,,,
81,258090,0.334310,,,1.000000,,,,,,
82,261290,0.318458,,,1.000000,,,,,,
83,264490,0.314599,,,1.000000,,,,,,
84,267690,0.321862,,,1.000000,,,,,,
85,270829,0.322701,,,1.000000,,,,,,
86,274029,0.304050,,,1.000000,,,,,,
87,277229,0.312734,,,1.000000,,,,,,
88,280429,0.325869,,,1.000000,,,,,,
89,283629,0.316571,,,1.000000,,,,,,
90,286829,0.361174,,,1.000000,,,,,,
91,290029,0.339401,,,1.000000,,,,,,
92,293146,0.319867,,,1.000000,,,,,,
93,296280,0.328323,,,1.000000,,,,,,
94,299422,0.378047,,,1.000000,,,,,,
95,302622,0.338888,,,1.000000,,,,,,
96,305809,0.298977,,,1.000000,,,,,,
97,309009,0.296881,,,1.000000,,,,,,
98,312202,0.287460,,,1.000000,,,,,,
99,315402,0.288975,,,1.000000,,,,,,
100,318602,0.282334,,,1.000000,,,,,,
101,321802,0.291021,,,1.000000,,,,,,
102,324983,0.284472,,,1.000000,,,,,,
103,328183,0.273000,,,1.000000,,,,,,
104,331383,0.273565,,,1.000000,,,,,,
105,334583,0.276192,,,1.000000,,,,,,
106,337741,0.265500,,,1.000000,,,,,,
107,340941,0.267661,,,1.000000,,,,,,
108,344141,0.262429,,,1.000000,,,,,,
109,347341,0.261726,,,1.000000,,,,,,
110,350541,0.265635,,,1.000000,,,,,,
111,353658,0.260041,,,1.000000,,,,,,
112,356792,0.295624,,,1.000000,,,,,,
113,359934,0.320565,,,1.000000,,,,,,
114,363134,0.417126,,,1.000000,,,,,,
115,366334,0.396170,,,1.000000,,,,,,
116,369521,0.378057,,,1.000000,,,,,,
117,372721,0.355571,,,1.000000,,,,,,
118,375914,0.299136,,,1.000000,,,,,,
119,379095,0.275721,,,1.000000,,,,,,
120,382295,0.253804,,,1.000000,,,,,,
121,385495,0.253153,,,1.000000,,,,,,
122,388695,0.255523,,,1.000000,,,,,,
123,391895,0.251344,,,1.000000,,,,,,
124,395095,0.237665,,,1.000000,,,,,,
125,398295,0.231045,,,1.000000,,,,,,
126,401495,0.227370,,,1.000000,,,,,,
127,404695,0.225920,,,1.000000,,,,,,
128,407853,0.238615,,,1.000000,,,,,,
129,410970,0.231655,,,1.000000,,,,,,
130,414170,0.230456,,,1.000000,,,,,,
131,417304,0.222468,,,1.000000,,,,,,
132,420446,0.225125,,,1.000000,,,,,,
133,423646,0.225016,,,1.000000,,,,,,
134,426846,0.231954,,,1.000000,,,,,,
135,430033,0.263623,,,1.000000,,,,,,
136,433214,0.230210,,,1.000000,,,,,,
137,436414,0.228172,,,1.000000,,,,,,
138,439607,0.216518,,,1.000000,,,,,,
139,442807,0.215907,,,1.000000,,,,,,
140,446007,0.210830,,,1.000000,,,,,,
141,449207,0.211606,,,1.000000,,,,,,
142,452407,0.214891,,,1.000000,,,,,,
143,455607,0.215425,,,1.000000,,,,,,
144,458807,0.228805,,,1.000000,,,,,,
145,462007,0.248050,,,1.000000,,,,,,
146,465207,0.286182,,,1.000000,,,,,,
147,468407,0.327628,,,1.000000,,,,,,
148,471524,0.367705,,,1.000000,,,,,,
149,474616,0.329227,,,1.000000,,,,,,
150,477816,0.250765,,,1.000000,,,,,,
151,480958,0.222074,,,1.000000,,,,,,
152,484158,0.207584,,,1.000000,,,,,,
153,487339,0.205152,,,1.000000,,,,,,
154,490526,0.197846,,,1.000000,,,,,,
155,493726,0.200183,,,1.000000,,,,,,
156,496926,0.201109,,,1.000000,,,,,,
157,500119,0.208190,,,1.000000,,,,,,
158,503319,0.209552,,,1.000000,,,,,,
159,506519,0.227246,,,1.000000,,,,,,
160,509719,0.227187,,,1.000000,,,,,,
161,512919,0.201009,,,1.000000,,,,,,
162,516119,0.202189,,,1.000000,,,,,,
163,519319,0.209795,,,1.000000,,,,,,
164,522519,0.213127,,,1.000000,,,,,,
165,525719,0.191750,,,1.000000,,,,,,
166,528836,0.189951,,,1.000000,,,,,,
167,532036,0.199088,,,1.000000,,,,,,
168,535170,0.190726,,,1.000000,,,,,,
169,538370,0.195906,,,1.000000,,,,,,
170,541451,0.209722,,,1.000000,,,,,,
171,544651,0.186273,,,1.000000,,,,,,
172,547851,0.183338,,,1.000000,,,,,,
173,551038,0.188836,,,1.000000,,,,,,
174,554238,0.191831,,,1.000000,,,,,,
175,557438,0.188849,,,1.000000,,,,,,
176,560638,0.190842,,,1.000000,,,,,,
177,563831,0.182211,,,1.000000,,,,,,
178,567031,0.191492,,,1.000000,,,,,,
179,570231,0.187851,,,1.000000,,,,,,
180,573431,0.177442,,,1.000000,,,,,,
181,576631,0.184140,,,1.000000,,,,,,
182,579831,0.180105,,,1.000000,,,,,,
183,583031,0.181924,,,1.000000,,,,,,
184,586148,0.175579,,,1.000000,,,,,,
185,589348,0.177107,,,1.000000,,,,,,
186,592482,0.188246,,,1.000000,,,,,,
187,595663,0.199738,,,1.000000,,,,,,
188,598805,0.190847,,,1.000000,,,,,,
