round,grad_computations,train_loss,drift,grad_norm,h_label,radius,ball_hits,mean_hit_step,cos_client,cos_agg,cos_client_exact
0,0,2.300195,,,1.000000,,,,,,
1,3200,2.263018,,,1.000000,,,,,,
2,6400,2.188360,,,1.000000,,,,,,
3,9600,2.126038,,,1.000000,,,,,,
4,12800,2.062327,,,1.000000,,,,,,
5,16000,1.992522,,,1.000000,,,,,,
6,19200,1.916061,,,1.000000,,,,,,
7,22400,1.834268,,,1.000000,,,,,,
8,25600,1.741699,,,1.000000,,,,,,
9,28800,1.644325,,,1.000000,,,,,,
10,32000,1.544128,,,1.000000,,,,,,
11,35200,1.529579,,,1.000000,,,,,,
12,38400,2.019185,,,1.000000,,,,,,
13,41600,2.129670,,,1.000000,,,,,,
14,44800,2.044394,,,1.000000,,,,,,
15,48000,1.578179,,,1.000000,,,,,,
16,51200,1.355797,,,1.000000,,,,,,
17,54381,1.230319,,,1.000000,,,,,,
18,57581,1.255423,,,1.000000,,,,,,
19,60574,1.283122,,,1.000000,,,,,,
20,63754,1.599585,,,1.000000,,,,,,
21,66954,1.387716,,,1.000000,,,,,,
22,70112,1.196463,,,1.000000,,,,,,
23,73312,1.185770,,,1.000000,,,,,,
24,76512,1.011803,,,1.000000,,,,,,
25,79712,0.999709,,,1.000000,,,,,,
26,82912,0.990328,,,1.000000,,,,,,
27,86112,0.992103,,,1.000000,,,,,,
28,89312,0.876790,,,1.000000,,,,,,
29,92512,1.009761,,,1.000000,,,,,,
30,95712,0.966248,,,1.000000,,,,,,
31,98912,1.139763,,,1.000000,,,,,,
32,102112,1.184709,,,1.000000,,,,,,
33,105312,0.872859,,,1.000000,,,,,,
34,108493,0.803722,,,1.000000,,,,,,
35,111693,0.758137,,,1.000000,,,,,,
36,114893,0.724486,,,1.000000,,,,,,
37,118010,0.725039,,,1.000000,,,,,,
38,121086,0.832282,,,1.000000,,,,,,
39,124273,0.834634,,,1.000000,,,,,,
40,127466,0.903586,,,1.000000,,,,,,
41,130666,0.773679,,,1.000000,,,,,,
42,133866,0.644983,,,1.000000,,,,,,
43,137024,0.660718,,,1.000000,,,,,,
44,140224,0.702252,,,1.000000,,,,,,
45,143424,0.713457,,,1.000000,,,,,,
46,146624,0.839069,,,1.000000,,,,,,
47,149824,0.576572,,,1.000000,,,,,,
48,153024,0.566435,,,1.000000,,,,,,
49,156224,0.618170,,,1.000000,,,,,,
50,159424,0.756712,,,1.000000,,,,,,
