round,grad_computations,train_loss,drift,grad_norm,h_label,radius,ball_hits,mean_hit_step,cos_client,cos_agg,cos_client_exact
0,0,2.300195,,,0.500113,,,,,,
1,3200,2.224859,,,0.500113,,,,,,
2,6400,2.134445,,,0.500113,,,,,,
3,9600,2.021843,,,0.500113,,,,,,
4,12800,1.899349,,,0.500113,,,,,,
5,16000,1.795797,,,0.500113,,,,,,
6,19200,1.631482,,,0.500113,,,,,,
7,22400,1.498292,,,0.500113,,,,,,
8,25600,1.357492,,,0.500113,,,,,,
9,28800,1.215053,,,0.500113,,,,,,
10,32000,1.076244,,,0.500113,,,,,,
11,35200,0.989190,,,0.500113,,,,,,
12,38400,0.887631,,,0.500113,,,,,,
13,41600,0.830489,,,0.500113,,,,,,
14,44800,0.751431,,,0.500113,,,,,,
15,48000,0.713669,,,0.500113,,,,,,
16,51200,0.664686,,,0.500113,,,,,,
17,54400,0.615654,,,0.500113,,,,,,
18,57557,0.588320,,,0.500113,,,,,,
19,60585,0.550944,,,0.500113,,,,,,
20,63713,0.524067,,,0.500113,,,,,,
21,66912,0.494286,,,0.500113,,,,,,
22,70112,0.469832,,,0.500113,,,,,,
23,73312,0.450823,,,0.500113,,,,,,
24,76512,0.437393,,,0.500113,,,,,,
25,79712,0.416578,,,0.500113,,,,,,
26,82912,0.396475,,,0.500113,,,,,,
27,86112,0.379751,,,0.500113,,,,,,
28,89312,0.367732,,,0.500113,,,,,,
29,92512,0.355151,,,0.500113,,,,,,
30,95712,0.343654,,,0.500113,,,,,,
31,98912,0.333561,,,0.500113,,,,,,
32,102112,0.321699,,,0.500113,,,,,,
33,105312,0.312595,,,0.500113,,,,,,
34,108512,0.303570,,,0.500113,,,,,,
35,111712,0.296276,,,0.500113,,,,,,
36,114869,0.291379,,,0.500113,,,,,,
37,118069,0.281161,,,0.500113,,,,,,
38,121097,0.273647,,,0.500113,,,,,,
39,124225,0.266856,,,0.500113,,,,,,
40,127425,0.265813,,,0.500113,,,,,,
41,130624,0.257213,,,0.500113,,,,,,
42,133824,0.252615,,,0.500113,,,,,,
43,137024,0.246694,,,0.500113,,,,,,
44,140224,0.241616,,,0.500113,,,,,,
45,143424,0.236985,,,0.500113,,,,,,
46,146624,0.231365,,,0.500113,,,,,,
47,149824,0.231211,,,0.500113,,,,,,
48,153024,0.225916,,,0.500113,,,,,,
49,156224,0.220653,,,0.500113,,,,,,
50,159424,0.216190,,,0.500113,,,,,,
51,162624,0.214592,,,0.500113,,,,,,
52,165824,0.210977,,,0.500113,,,,,,
53,168981,0.206639,,,0.500113,,,,,,
54,172181,0.202592,,,0.500113,,,,,,
55,175381,0.198684,,,0.500113,,,,,,
56,178507,0.195994,,,0.500113,,,,,,
57,181609,0.194608,,,0.500113,,,,,,
58,184758,0.189356,,,0.500113,,,,,,
59,187937,0.187442,,,0.500113,,,,,,
60,191137,0.187784,,,0.500113,,,,,,
61,194337,0.183915,,,0.500113,,,,,,
62,197536,0.179489,,,0.500113,,,,,,
63,200736,0.179553,,,0.500113,,,,,,
64,203936,0.175640,,,0.500113,,,,,,
65,207136,0.173765,,,0.500113,,,,,,
66,210336,0.170488,,,0.500113,,,,,,
67,213536,0.172743,,,0.500113,,,,,,
68,216736,0.167133,,,0.500113,,,,,,
69,219936,0.165005,,,0.500113,,,,,,
70,223136,0.164221,,,0.500113,,,,,,
71,226293,0.163258,,,0.500113,,,,,,
72,229493,0.160003,,,0.500113,,,,,,
73,232693,0.157412,,,0.500113,,,,,,
74,235893,0.156348,,,0.500113,,,,,,
75,239019,0.153012,,,0.500113,,,,,,
76,242121,0.151850,,,0.500113,,,,,,
77,245270,0.151230,,,0.500113,,,,,,
78,248449,0.149264,,,0.500113,,,,,,
79,251649,0.146496,,,0.500113,,,,,,
80,254849,0.145297,,,0.500113,,,,,,
81,258049,0.143368,,,0.500113,,,,,,
82,261248,0.142560,,,0.500113,,,,,,
83,264448,0.141669,,,0.500113,,,,,,
84,267648,0.140662,,,0.500113,,,,,,
85,270848,0.139217,,,0.500113,,,,,,
86,274048,0.137011,,,0.500113,,,,,,
87,277248,0.136082,,,0.500113,,,,,,
88,280405,0.134873,,,0.500113,,,,,,
89,283605,0.134383,,,0.500113,,,,,,
