round,grad_computations,train_loss,drift,grad_norm,h_label,radius,ball_hits,mean_hit_step,cos_client,cos_agg,cos_client_exact
0,0,2.303516,,,0.000000,,,,,,
1,6400,2.066771,,,0.000000,,,,,,
2,12800,1.438877,,,0.000000,,,,,,
3,19200,0.966526,,,0.000000,,,,,,
4,25600,0.722428,,,0.000000,,,,,,
5,32000,0.600941,,,0.000000,,,,,,
6,38400,0.484700,,,0.000000,,,,,,
7,44800,0.406340,,,0.000000,,,,,,
8,51200,0.355795,,,0.000000,,,,,,
9,57600,0.334219,,,0.000000,,,,,,
10,63840,0.296155,,,0.000000,,,,,,
11,70240,0.278981,,,0.000000,,,,,,
12,76640,0.251070,,,0.000000,,,,,,
13,83040,0.237952,,,0.000000,,,,,,
14,89440,0.228290,,,0.000000,,,,,,
15,95840,0.214130,,,0.000000,,,,,,
16,102240,0.203286,,,0.000000,,,,,,
17,108640,0.194164,,,0.000000,,,,,,
18,115040,0.183475,,,0.000000,,,,,,
19,121280,0.176513,,,0.000000,,,,,,
20,127680,0.169228,,,0.000000,,,,,,
21,134080,0.168493,,,0.000000,,,,,,
22,140480,0.157845,,,0.000000,,,,,,
23,146880,0.152143,,,0.000000,,,,,,
24,153280,0.147704,,,0.000000,,,,,,
25,159680,0.144669,,,0.000000,,,,,,
26,166080,0.137527,,,0.000000,,,,,,
27,172480,0.137008,,,0.000000,,,,,,
28,178880,0.130078,,,0.000000,,,,,,
29,185120,0.131806,,,0.000000,,,,,,
30,191520,0.123690,,,0.000000,,,,,,
31,197920,0.120580,,,0.000000,,,,,,
32,204320,0.116454,,,0.000000,,,,,,
33,210720,0.115151,,,0.000000,,,,,,
34,217120,0.112275,,,0.000000,,,,,,
35,223520,0.110352,,,0.000000,,,,,,
36,229920,0.109202,,,0.000000,,,,,,
37,236320,0.107000,,,0.000000,,,,,,
38,242560,0.103995,,,0.000000,,,,,,
39,248960,0.101176,,,0.000000,,,,,,
40,255360,0.099124,,,0.000000,,,,,,
41,261760,0.101602,,,0.000000,,,,,,
42,268160,0.097443,,,0.000000,,,,,,
43,274560,0.094653,,,0.000000,,,,,,
44,280960,0.092862,,,0.000000,,,,,,
45,287360,0.090340,,,0.000000,,,,,,
46,293760,0.090097,,,0.000000,,,,,,
47,300000,0.089792,,,0.000000,,,,,,
48,306400,0.087981,,,0.000000,,,,,,
49,312800,0.085980,,,0.000000,,,,,,
50,319200,0.085078,,,0.000000,,,,,,
51,325600,0.083639,,,0.000000,,,,,,
52,332000,0.082702,,,0.000000,,,,,,
53,338400,0.084744,,,0.000000,,,,,,
54,344800,0.079759,,,0.000000,,,,,,
55,351200,0.078493,,,0.000000,,,,,,
56,357600,0.078705,,,0.000000,,,,,,
57,363840,0.078409,,,0.000000,,,,,,
58,370240,0.079545,,,0.000000,,,,,,
59,376640,0.076129,,,0.000000,,,,,,
60,383040,0.074885,,,0.000000,,,,,,
61,389440,0.072670,,,0.000000,,,,,,
62,395840,0.075440,,,0.000000,,,,,,
63,402240,0.073130,,,0.000000,,,,,,
64,408640,0.071836,,,0.000000,,,,,,
65,415040,0.071106,,,0.000000,,,,,,
66,421280,0.070193,,,0.000000,,,,,,
67,427680,0.068429,,,0.000000,,,,,,
68,434080,0.067546,,,0.000000,,,,,,
69,440480,0.067318,,,0.000000,,,,,,
70,446880,0.068275,,,0.000000,,,,,,
71,453280,0.066304,,,0.000000,,,,,,
72,459680,0.064996,,,0.000000,,,,,,
73,466080,0.064344,,,0.000000,,,,,,
74,472480,0.063695,,,0.000000,,,,,,
75,478880,0.063441,,,0.000000,,,,,,
76,485120,0.062664,,,0.000000,,,,,,
77,491520,0.062167,,,0.000000,,,,,,
78,497920,0.061717,,,0.000000,,,,,,
79,504320,0.061722,,,0.000000,,,,,,
80,510720,0.060462,,,0.000000,,,,,,
81,517120,0.059822,,,0.000000,,,,,,
82,523520,0.059967,,,0.000000,,,,,,
83,529920,0.060392,,,0.000000,,,,,,
84,536320,0.058393,,,0.000000,,,,,,
85,542560,0.057553,,,0.000000,,,,,,
86,548960,0.058525,,,0.000000,,,,,,
87,555360,0.058842,,,0.000000,,,,,,
88,561760,0.058785,,,0.000000,,,,,,
89,568160,0.056096,,,0.000000,,,,,,
90,574560,0.056427,,,0.000000,,,,,,
91,580960,0.054648,,,0.000000,,,,,,
92,587360,0.054688,,,0.000000,,,,,,
93,593760,0.054980,,,0.000000,,,,,,
94,600000,0.053986,,,0.000000,,,,,,
