round,grad_computations,train_loss,drift,grad_norm,h_label,radius,ball_hits,mean_hit_step,cos_client,cos_agg,cos_client_exact
0,0,2.300195,,,0.500113,,,,,,
9,5760,2.073480,,,0.500113,,,,,,
18,11520,1.424798,,,0.500113,,,,,,
27,17280,1.066051,,,0.500113,,,,,,
36,23040,1.455230,,,0.500113,,,,,,
45,28800,1.133700,,,0.500113,,,,,,
54,34560,0.634503,,,0.500113,,,,,,
63,40320,0.584446,,,0.500113,,,,,,
72,46080,0.648534,,,0.500113,,,,,,
81,51840,0.353200,,,0.500113,,,,,,
90,57557,0.408898,,,0.500113,,,,,,
99,63073,0.316687,,,0.500113,,,,,,
108,68832,0.298597,,,0.500113,,,,,,
117,74592,0.325989,,,0.500113,,,,,,
126,80352,0.254048,,,0.500113,,,,,,
135,86112,0.252212,,,0.500113,,,,,,
144,91872,0.248078,,,0.500113,,,,,,
153,97632,0.228210,,,0.500113,,,,,,
162,103392,0.221084,,,0.500113,,,,,,
171,109152,0.295830,,,0.500113,,,,,,
180,114869,0.197938,,,0.500113,,,,,,
189,120457,0.193119,,,0.500113,,,,,,
198,126145,0.199461,,,0.500113,,,,,,
207,131904,0.175165,,,0.500113,,,,,,
216,137664,0.178999,,,0.500113,,,,,,
225,143424,0.163755,,,0.500113,,,,,,
234,149184,0.159197,,,0.500113,,,,,,
243,154944,0.151090,,,0.500113,,,,,,
252,160704,0.178450,,,0.500113,,,,,,
261,166464,0.154094,,,0.500113,,,,,,
270,172181,0.137561,,,0.500113,,,,,,
279,177867,0.132455,,,0.500113,,,,,,
288,183478,0.138655,,,0.500113,,,,,,
297,189217,0.127353,,,0.500113,,,,,,
306,194976,0.133267,,,0.500113,,,,,,
315,200736,0.123282,,,0.500113,,,,,,
324,206496,0.118808,,,0.500113,,,,,,
333,212256,0.121314,,,0.500113,,,,,,
342,218016,0.114487,,,0.500113,,,,,,
351,223776,0.115464,,,0.500113,,,,,,
360,229493,0.108232,,,0.500113,,,,,,
369,235253,0.109895,,,0.500113,,,,,,
378,240841,0.103391,,,0.500113,,,,,,
387,246550,0.102174,,,0.500113,,,,,,
396,252289,0.105913,,,0.500113,,,,,,
405,258049,0.098137,,,0.500113,,,,,,
414,263808,0.097188,,,0.500113,,,,,,
423,269568,0.093457,,,0.500113,,,,,,
432,275328,0.094119,,,0.500113,,,,,,
441,281045,0.088672,,,0.500113,,,,,,
450,286805,0.087457,,,0.500113,,,,,,
459,292565,0.090903,,,0.500113,,,,,,
468,298251,0.086569,,,0.500113,,,,,,
477,303913,0.081892,,,0.500113,,,,,,
486,309601,0.086465,,,0.500113,,,,,,
495,315361,0.088093,,,0.500113,,,,,,
504,321121,0.085899,,,0.500113,,,,,,
513,326880,0.080375,,,0.500113,,,,,,
522,332640,0.079316,,,0.500113,,,,,,
531,338357,0.076655,,,0.500113,,,,,,
540,344117,0.080540,,,0.500113,,,,,,
549,349877,0.075553,,,0.500113,,,,,,
558,355563,0.075449,,,0.500113,,,,,,
567,361225,0.074121,,,0.500113,,,,,,
576,366934,0.106479,,,0.500113,,,,,,
585,372673,0.076486,,,0.500113,,,,,,
594,378433,0.071194,,,0.500113,,,,,,
603,384193,0.068503,,,0.500113,,,,,,
612,389952,0.071723,,,0.500113,,,,,,
621,395669,0.072123,,,0.500113,,,,,,
630,401429,0.068389,,,0.500113,,,,,,
639,407189,0.064870,,,0.500113,,,,,,
648,412949,0.068216,,,0.500113,,,,,,
657,418635,0.064028,,,0.500113,,,,,,
666,424297,0.063252,,,0.500113,,,,,,
675,430006,0.063163,,,0.500113,,,,,,
684,435745,0.062427,,,0.500113,,,,,,
693,441505,0.063016,,,0.500113,,,,,,
702,447265,0.064183,,,0.500113,,,,,,
711,452982,0.060739,,,0.500113,,,,,,
720,458741,0.062506,,,0.500113,,,,,,
729,464501,0.060503,,,0.500113,,,,,,
738,470261,0.059081,,,0.500113,,,,,,
747,475947,0.062166,,,0.500113,,,,,,
756,481609,0.060760,,,0.500113,,,,,,
765,487369,0.056678,,,0.500113,,,,,,
774,493078,0.057990,,,0.500113,,,,,,
783,498817,0.060183,,,0.500113,,,,,,
792,504534,0.055933,,,0.500113,,,,,,
801,510294,0.054971,,,0.500113,,,,,,
810,516054,0.060099,,,0.500113,,,,,,
819,521813,0.056166,,,0.500113,,,,,,
828,527573,0.065511,,,0.500113,,,,,,
837,533259,0.053381,,,0.500113,,,,,,
846,538921,0.055920,,,0.500113,,,,,,
855,544681,0.052651,,,0.500113,,,,,,
864,550390,0.053759,,,0.500113,,,,,,
873,556129,0.053117,,,0.500113,,,,,,
882,561846,0.052670,,,0.500113,,,,,,
891,567606,0.052638,,,0.500113,,,,,,
900,573366,0.055328,,,0.500113,,,,,,
909,579126,0.050574,,,0.500113,,,,,,
918,584885,0.049786,,,0.500113,,,,,,
927,590645,0.050809,,,0.500113,,,,,,
936,596331,0.052141,,,0.500113,,,,,,
938,597611,0.048920,,,0.500113,,,,,,
