round,grad_computations,train_loss,drift,grad_norm,h_label,radius,ball_hits,mean_hit_step,cos_client,cos_agg,cos_client_exact
0,0,2.303516,,,1.000000,,,,,,
1,3200,2.263162,,,1.000000,,,,,,
2,6400,2.203051,,,1.000000,,,,,,
3,9600,2.149393,,,1.000000,,,,,,
4,12800,2.090759,,,1.000000,,,,,,
5,16000,2.027282,,,1.000000,,,,,,
6,19200,1.954973,,,1.000000,,,,,,
7,22400,1.876616,,,1.000000,,,,,,
8,25600,1.785125,,,1.000000,,,,,,
9,28800,1.685108,,,1.000000,,,,,,
10,32000,1.582372,,,1.000000,,,,,,
11,35200,1.476426,,,1.000000,,,,,,
12,38400,1.432359,,,1.000000,,,,,,
13,41600,1.659359,,,1.000000,,,,,,
14,44800,2.037948,,,1.000000,,,,,,
15,48000,1.831377,,,1.000000,,,,,,
16,51200,1.620944,,,1.000000,,,,,,
17,54381,1.314345,,,1.000000,,,,,,
18,57581,1.319814,,,1.000000,,,,,,
19,60574,1.274424,,,1.000000,,,,,,
20,63754,1.587269,,,1.000000,,,,,,
21,66954,1.383366,,,1.000000,,,,,,
22,70112,1.106077,,,1.000000,,,,,,
23,73312,1.080024,,,1.000000,,,,,,
24,76512,1.224671,,,1.000000,,,,,,
25,79712,1.617628,,,1.000000,,,,,,
26,82912,1.686351,,,1.000000,,,,,,
27,86112,1.296312,,,1.000000,,,,,,
28,89312,1.094051,,,1.000000,,,,,,
29,92512,0.867004,,,1.000000,,,,,,
30,95712,0.774905,,,1.000000,,,,,,
31,98912,0.738690,,,1.000000,,,,,,
32,102112,0.728522,,,1.000000,,,,,,
33,105312,0.804591,,,1.000000,,,,,,
34,108493,1.180326,,,1.000000,,,,,,
35,111693,0.974608,,,1.000000,,,,,,
36,114893,0.964988,,,1.000000,,,,,,
37,118010,0.923737,,,1.000000,,,,,,
38,121086,0.704459,,,1.000000,,,,,,
39,124273,0.756793,,,1.000000,,,,,,
40,127466,0.691488,,,1.000000,,,,,,
41,130666,0.832067,,,1.000000,,,,,,
42,133866,0.735092,,,1.000000,,,,,,
43,137024,0.752613,,,1.000000,,,,,,
44,140224,0.680735,,,1.000000,,,,,,
45,143424,0.704510,,,1.000000,,,,,,
46,146624,0.614345,,,1.000000,,,,,,
47,149824,0.581638,,,1.000000,,,,,,
48,153024,0.653135,,,1.000000,,,,,,
49,156224,0.638130,,,1.000000,,,,,,
50,159424,0.644732,,,1.000000,,,,,,
51,162605,0.635191,,,1.000000,,,,,,
52,165805,0.614105,,,1.000000,,,,,,
53,169005,0.582988,,,1.000000,,,,,,
54,172205,0.579625,,,1.000000,,,,,,
55,175405,0.548911,,,1.000000,,,,,,
56,178456,0.542862,,,1.000000,,,,,,
57,181598,0.587358,,,1.000000,,,,,,
58,184785,0.492512,,,1.000000,,,,,,
59,187978,0.476186,,,1.000000,,,,,,
60,191178,0.442984,,,1.000000,,,,,,
61,194378,0.436573,,,1.000000,,,,,,
62,197578,0.442764,,,1.000000,,,,,,
63,200778,0.474011,,,1.000000,,,,,,
64,203936,0.529414,,,1.000000,,,,,,
65,207136,0.674895,,,1.000000,,,,,,
66,210336,0.491336,,,1.000000,,,,,,
67,213536,0.409703,,,1.000000,,,,,,
68,216717,0.439281,,,1.000000,,,,,,
69,219917,0.412796,,,1.000000,,,,,,
70,223117,0.425303,,,1.000000,,,,,,
71,226317,0.387470,,,1.000000,,,,,,
72,229517,0.410319,,,1.000000,,,,,,
73,232717,0.413844,,,1.000000,,,,,,
74,235834,0.486721,,,1.000000,,,,,,
75,238968,0.458872,,,1.000000,,,,,,
76,242110,0.491800,,,1.000000,,,,,,
77,245297,0.489284,,,1.000000,,,,,,
78,248497,0.431673,,,1.000000,,,,,,
79,251690,0.469350,,,1.000000,,,,,,
80,254890,0.455176,,,1.000000,,,,,,
81,258090,0.414502,,,1.000000,,,,,,
82,261290,0.417846,,,1.000000,,,,,,
83,264490,0.391219,,,1.000000,,,,,,
84,267690,0.382865,,,1.000000,,,,,,
85,270829,0.346782,,,1.000000,,,,,,
86,274029,0.332474,,,1.000000,,,,,,
87,277229,0.328080,,,1.000000,,,,,,
88,280429,0.318042,,,1.000000,,,,,,
89,283629,0.327868,,,1.000000,,,,,,
90,286829,0.374150,,,1.000000,,,,,,
91,290029,0.390795,,,1.000000,,,,,,
92,293146,0.381351,,,1.000000,,,,,,
93,296280,0.370744,,,1.000000,,,,,,
94,299422,0.419027,,,1.000000,,,,,,
95,302622,0.367172,,,1.000000,,,,,,
96,305809,0.328310,,,1.000000,,,,,,
97,309009,0.304552,,,1.000000,,,,,,
98,312202,0.296627,,,1.000000,,,,,,
99,315402,0.288056,,,1.000000,,,,,,
100,318602,0.288270,,,1.000000,,,,,,
101,321802,0.292158,,,1.000000,,,,,,
102,324983,0.282307,,,1.000000,,,,,,
103,328183,0.286944,,,1.000000,,,,,,
104,331383,0.284949,,,1.000000,,,,,,
105,334583,0.317867,,,1.000000,,,,,,
106,337741,0.343334,,,1.000000,,,,,,
107,340941,0.348272,,,1.000000,,,,,,
108,344141,0.347546,,,1.000000,,,,,,
109,347341,0.346950,,,1.000000,,,,,,
110,350541,0.325862,,,1.000000,,,,,,
111,353658,0.314228,,,1.000000,,,,,,
112,356792,0.296369,,,1.000000,,,,,,
113,359934,0.275625,,,1.000000,,,,,,
114,363134,0.258438,,,1.000000,,,,,,
115,366334,0.254810,,,1.000000,,,,,,
116,369521,0.254734,,,1.000000,,,,,,
117,372721,0.255470,,,1.000000,,,,,,
118,375914,0.257484,,,1.000000,,,,,,
119,379095,0.255072,,,1.000000,,,,,,
120,382295,0.257186,,,1.000000,,,,,,
121,385495,0.262196,,,1.000000,,,,,,
122,388695,0.260043,,,1.000000,,,,,,
123,391895,0.254227,,,1.000000,,,,,,
124,395095,0.261756,,,1.000000,,,,,,
125,398295,0.276558,,,1.000000,,,,,,
126,401495,0.280910,,,1.000000,,,,,,
127,404695,0.286225,,,1.000000,,,,,,
128,407853,0.279676,,,1.000000,,,,,,
129,410970,0.270883,,,1.000000,,,,,,
130,414170,0.302938,,,1.000000,,,,,,
131,417304,0.313514,,,1.000000,,,,,,
132,420446,0.299167,,,1.000000,,,,,,
133,423646,0.300873,,,1.000000,,,,,,
134,426846,0.280665,,,1.000000,,,,,,
135,430033,0.275924,,,1.000000,,,,,,
136,433214,0.234570,,,1.000000,,,,,,
137,436414,0.228866,,,1.000000,,,,,,
138,439607,0.227716,,,1.000000,,,,,,
139,442807,0.228447,,,1.000000,,,,,,
140,446007,0.222112,,,1.000000,,,,,,
141,449207,0.219869,,,1.000000,,,,,,
142,452407,0.228281,,,1.000000,,,,,,
143,455607,0.220579,,,1.000000,,,,,,
144,458807,0.220736,,,1.000000,,,,,,
145,462007,0.226161,,,1.000000,,,,,,
146,465207,0.215921,,,1.000000,,,,,,
147,468407,0.227151,,,1.000000,,,,,,
148,471524,0.228631,,,1.000000,,,,,,
149,474616,0.228779,,,1.000000,,,,,,
150,477816,0.217527,,,1.000000,,,,,,
151,480958,0.212816,,,1.000000,,,,,,
152,484158,0.213180,,,1.000000,,,,,,
153,487339,0.214195,,,1.000000,,,,,,
154,490526,0.219797,,,1.000000,,,,,,
155,493726,0.206904,,,1.000000,,,,,,
156,496926,0.212441,,,1.000000,,,,,,
157,500119,0.218946,,,1.000000,,,,,,
158,503319,0.211935,,,1.000000,,,,,,
159,506519,0.222020,,,1.000000,,,,,,
160,509719,0.236150,,,1.000000,,,,,,
161,512919,0.239279,,,1.000000,,,,,,
162,516119,0.256181,,,1.000000,,,,,,
163,519319,0.248215,,,1.000000,,,,,,
164,522519,0.226552,,,1.000000,,,,,,
165,525719,0.225253,,,1.000000,,,,,,
166,528836,0.238426,,,1.000000,,,,,,
167,532036,0.213774,,,1.000000,,,,,,
168,535170,0.200480,,,1.000000,,,,,,
169,538370,0.208061,,,1.000000,,,,,,
170,541451,0.212077,,,1.000000,,,,,,
171,544651,0.205062,,,1.000000,,,,,,
172,547851,0.206213,,,1.000000,,,,,,
173,551038,0.210121,,,1.000000,,,,,,
174,554238,0.216642,,,1.000000,,,,,,
175,557438,0.191074,,,1.000000,,,,,,
176,560638,0.187139,,,1.000000,,,,,,
177,563831,0.191265,,,1.000000,,,,,,
178,567031,0.196297,,,1.000000,,,,,,
179,570231,0.206580,,,1.000000,,,,,,
180,573431,0.196250,,,1.000000,,,,,,
181,576631,0.188466,,,1.000000,,,,,,
182,579831,0.193996,,,1.000000,,,,,,
183,583031,0.200729,,,1.000000,,,,,,
184,586148,0.188318,,,1.000000,,,,,,
185,589348,0.188753,,,1.000000,,,,,,
186,592482,0.192564,,,1.000000,,,,,,
187,595663,0.189103,,,1.000000,,,,,,
188,598805,0.205460,,,1.000000,,,,,,
