round,grad_computations,train_loss,drift,grad_norm,h_label,radius,ball_hits,mean_hit_step,cos_client,cos_agg,cos_client_exact
0,0,2.309732,,,0.000000,,,,,,
1,6400,1.921742,,,0.000000,,,,,,
2,12800,1.255929,,,0.000000,,,,,,
3,19200,0.946843,,,0.000000,,,,,,
4,25600,0.670987,,,0.000000,,,,,,
5,32000,0.543288,,,0.000000,,,,,,
6,38400,0.465357,,,0.000000,,,,,,
7,44800,0.395221,,,0.000000,,,,,,
8,51200,0.338126,,,0.000000,,,,,,
9,57600,0.312341,,,0.000000,,,,,,
10,63840,0.301429,,,0.000000,,,,,,
11,70240,0.265690,,,0.000000,,,,,,
12,76640,0.247160,,,0.000000,,,,,,
13,83040,0.230783,,,0.000000,,,,,,
14,89440,0.219797,,,0.000000,,,,,,
15,95840,0.208708,,,0.000000,,,,,,
16,102240,0.195445,,,0.000000,,,,,,
17,108640,0.188789,,,0.000000,,,,,,
18,115040,0.180609,,,0.000000,,,,,,
19,121280,0.172924,,,0.000000,,,,,,
20,127680,0.166434,,,0.000000,,,,,,
21,134080,0.160645,,,0.000000,,,,,,
22,140480,0.155297,,,0.000000,,,,,,
23,146880,0.151151,,,0.000000,,,,,,
24,153280,0.145161,,,0.000000,,,,,,
25,159680,0.139966,,,0.000000,,,,,,
26,166080,0.136579,,,0.000000,,,,,,
27,172480,0.133317,,,0.000000,,,,,,
28,178880,0.128071,,,0.000000,,,,,,
29,185120,0.125836,,,0.000000,,,,,,
30,191520,0.124572,,,0.000000,,,,,,
31,197920,0.119894,,,0.000000,,,,,,
32,204320,0.116336,,,0.000000,,,,,,
33,210720,0.115182,,,0.000000,,,,,,
34,217120,0.113838,,,0.000000,,,,,,
35,223520,0.109290,,,0.000000,,,,,,
36,229920,0.106542,,,0.000000,,,,,,
37,236320,0.104970,,,0.000000,,,,,,
38,242560,0.103247,,,0.000000,,,,,,
39,248960,0.100075,,,0.000000,,,,,,
40,255360,0.099214,,,0.000000,,,,,,
41,261760,0.097969,,,0.000000,,,,,,
42,268160,0.095329,,,0.000000,,,,,,
43,274560,0.096013,,,0.000000,,,,,,
44,280960,0.092516,,,0.000000,,,,,,
45,287360,0.091338,,,0.000000,,,,,,
46,293760,0.088648,,,0.000000,,,,,,
47,300000,0.088507,,,0.000000,,,,,,
48,306400,0.088538,,,0.000000,,,,,,
49,312800,0.086531,,,0.000000,,,,,,
50,319200,0.085388,,,0.000000,,,,,,
51,325600,0.081991,,,0.000000,,,,,,
52,332000,0.081765,,,0.000000,,,,,,
53,338400,0.079884,,,0.000000,,,,,,
54,344800,0.078720,,,0.000000,,,,,,
55,351200,0.079614,,,0.000000,,,,,,
56,357600,0.076406,,,0.000000,,,,,,
57,363840,0.075168,,,0.000000,,,,,,
58,370240,0.075757,,,0.000000,,,,,,
59,376640,0.074629,,,0.000000,,,,,,
60,383040,0.073408,,,0.000000,,,,,,
61,389440,0.071448,,,0.000000,,,,,,
62,395840,0.071468,,,0.000000,,,,,,
63,402240,0.070416,,,0.000000,,,,,,
64,408640,0.070561,,,0.000000,,,,,,
65,415040,0.069429,,,0.000000,,,,,,
66,421280,0.068578,,,0.000000,,,,,,
67,427680,0.068373,,,0.000000,,,,,,
68,434080,0.067414,,,0.000000,,,,,,
69,440480,0.065790,,,0.000000,,,,,,
70,446880,0.065234,,,0.000000,,,,,,
71,453280,0.064350,,,0.000000,,,,,,
72,459680,0.065989,,,0.000000,,,,,,
73,466080,0.064749,,,0.000000,,,,,,
74,472480,0.062397,,,0.000000,,,,,,
75,478880,0.061745,,,0.000000,,,,,,
76,485120,0.060731,,,0.000000,,,,,,
77,491520,0.060684,,,0.000000,,,,,,
78,497920,0.060839,,,0.000000,,,,,,
79,504320,0.061018,,,0.000000,,,,,,
80,510720,0.058785,,,0.000000,,,,,,
81,517120,0.058653,,,0.000000,,,,,,
82,523520,0.058163,,,0.000000,,,,,,
83,529920,0.058512,,,0.000000,,,,,,
84,536320,0.057488,,,0.000000,,,,,,
85,542560,0.057216,,,0.000000,,,,,,
86,548960,0.056741,,,0.000000,,,,,,
87,555360,0.055672,,,0.000000,,,,,,
88,561760,0.055441,,,0.000000,,,,,,
89,568160,0.055224,,,0.000000,,,,,,
90,574560,0.055704,,,0.000000,,,,,,
91,580960,0.053529,,,0.000000,,,,,,
92,587360,0.055624,,,0.000000,,,,,,
93,593760,0.055326,,,0.000000,,,,,,
94,600000,0.052479,,,0.000000,,,,,,
