round,grad_computations,train_loss,drift,grad_norm,h_label
0,0,4.610444,1.209044e-01,1.501426e-01,0.000000
5,32000,4.589041,1.186051e-01,1.312067e-01,0.000000
10,62800,4.556825,1.491128e-01,1.866883e-01,0.000000
15,94800,4.488811,2.180147e-01,2.690374e-01,0.000000
20,125600,4.385895,3.236326e-01,3.563913e-01,0.000000
25,156400,4.275971,4.162094e-01,5.496992e-01,0.000000
30,188400,4.164302,4.429034e-01,4.457543e-01,0.000000
35,219200,4.051366,4.729594e-01,4.783082e-01,0.000000
40,250000,3.997359,5.018972e-01,5.219106e-01,0.000000
45,282000,3.884756,5.147964e-01,5.573148e-01,0.000000
50,312800,3.826443,5.305948e-01,4.937295e-01,0.000000
55,344800,3.769896,5.354139e-01,5.159492e-01,0.000000
60,375600,3.718951,5.525151e-01,4.996983e-01,0.000000
65,406400,3.673736,5.571877e-01,1.122603e+00,0.000000
70,438400,3.627101,5.627283e-01,5.456216e-01,0.000000
75,469200,3.585889,5.799168e-01,5.083122e-01,0.000000
80,500000,3.607502,5.782747e-01,5.575844e-01,0.000000
85,532000,3.510609,5.866591e-01,5.466891e-01,0.000000
90,562800,3.482269,5.856892e-01,5.729784e-01,0.000000
95,594800,3.449656,6.022887e-01,5.478163e-01,0.000000
100,625600,3.417610,6.069093e-01,5.255005e-01,0.000000
