round,grad_computations,train_loss,drift,grad_norm,h_label
0,0,4.608579,,,1.000000
3,38400,4.595162,,,1.000000
6,75600,4.550937,,,1.000000
9,112800,4.501848,,,1.000000
12,150000,4.458233,,,1.000000
15,188400,4.407041,,,1.000000
18,225600,4.372246,,,1.000000
21,262800,4.331593,,,1.000000
24,300000,4.300812,,,1.000000
27,338400,4.263363,,,1.000000
30,375600,4.242454,,,1.000000
33,412800,4.207697,,,1.000000
36,450000,4.182420,,,1.000000
39,488400,4.159804,,,1.000000
42,525600,4.133999,,,1.000000
45,562800,4.110357,,,1.000000
48,600000,4.090910,,,1.000000
51,638400,4.069508,,,1.000000
54,675600,4.040991,,,1.000000
57,712800,4.023097,,,1.000000
60,750000,4.009362,,,1.000000
63,788400,3.976752,,,1.000000
66,825600,3.963409,,,1.000000
69,862800,3.944386,,,1.000000
72,900000,3.945967,,,1.000000
75,938400,3.913063,,,1.000000
78,975600,3.891538,,,1.000000
81,1012800,3.882278,,,1.000000
84,1050000,3.875148,,,1.000000
87,1088400,3.850330,,,1.000000
90,1125600,3.842863,,,1.000000
93,1162800,3.813464,,,1.000000
96,1200000,3.810129,,,1.000000
99,1238400,3.796027,,,1.000000
102,1275600,3.778595,,,1.000000
105,1312800,3.764843,,,1.000000
108,1350000,3.787789,,,1.000000
111,1388400,3.743906,,,1.000000
114,1425600,3.729357,,,1.000000
117,1462800,3.714704,,,1.000000
120,1500000,3.715138,,,1.000000
123,1538400,3.680405,,,1.000000
126,1575600,3.672733,,,1.000000
129,1612800,3.648603,,,1.000000
132,1650000,3.639465,,,1.000000
135,1688400,3.622113,,,1.000000
138,1725600,3.628196,,,1.000000
141,1762800,3.607118,,,1.000000
144,1800000,3.598330,,,1.000000
147,1838400,3.592854,,,1.000000
150,1875600,3.569324,,,1.000000
153,1912800,3.561573,,,1.000000
156,1950000,3.540207,,,1.000000
159,1988400,3.545804,,,1.000000
162,2025600,3.529311,,,1.000000
165,2062800,3.517998,,,1.000000
168,2100000,3.501446,,,1.000000
171,2138400,3.492035,,,1.000000
174,2175600,3.482195,,,1.000000
177,2212800,3.469202,,,1.000000
180,2250000,3.475142,,,1.000000
183,2288400,3.442597,,,1.000000
186,2325600,3.430568,,,1.000000
189,2362800,3.418243,,,1.000000
192,2400000,3.402718,,,1.000000
195,2438400,3.395035,,,1.000000
198,2475600,3.377922,,,1.000000
201,2512800,3.379556,,,1.000000
204,2550000,3.368129,,,1.000000
207,2588400,3.357578,,,1.000000
210,2625600,3.326317,,,1.000000
213,2662800,3.326154,,,1.000000
216,2700000,3.338345,,,1.000000
219,2738400,3.297950,,,1.000000
222,2775600,3.291330,,,1.000000
225,2812800,3.290371,,,1.000000
228,2850000,3.295546,,,1.000000
231,2888400,3.254194,,,1.000000
234,2925600,3.258711,,,1.000000
237,2962800,3.244006,,,1.000000
240,3000000,3.234949,,,1.000000
243,3038400,3.216224,,,1.000000
246,3075600,3.215699,,,1.000000
249,3112800,3.202842,,,1.000000
252,3150000,3.204189,,,1.000000
255,3188400,3.177856,,,1.000000
258,3225600,3.162320,,,1.000000
261,3262800,3.153450,,,1.000000
264,3300000,3.147254,,,1.000000
267,3338400,3.146418,,,1.000000
270,3375600,3.124854,,,1.000000
273,3412800,3.124813,,,1.000000
276,3450000,3.101294,,,1.000000
279,3488400,3.092720,,,1.000000
282,3525600,3.085758,,,1.000000
285,3562800,3.077202,,,1.000000
288,3600000,3.065591,,,1.000000
291,3638400,3.059038,,,1.000000
294,3675600,3.045454,,,1.000000
297,3712800,3.039757,,,1.000000
300,3750000,3.032774,,,1.000000
303,3788400,3.019226,,,1.000000
306,3825600,3.013375,,,1.000000
309,3862800,3.009063,,,1.000000
312,3900000,3.016219,,,1.000000
315,3938400,2.985926,,,1.000000
318,3975600,2.975212,,,1.000000
321,4012800,2.965373,,,1.000000
324,4050000,2.960143,,,1.000000
327,4088400,2.951071,,,1.000000
330,4125600,2.930056,,,1.000000
333,4162800,2.926863,,,1.000000
336,4200000,2.917367,,,1.000000
339,4238400,2.896447,,,1.000000
342,4275600,2.904767,,,1.000000
345,4312800,2.903425,,,1.000000
348,4350000,2.903202,,,1.000000
351,4388400,2.867809,,,1.000000
354,4425600,2.875799,,,1.000000
357,4462800,2.862237,,,1.000000
360,4500000,2.865278,,,1.000000
363,4538400,2.831594,,,1.000000
366,4575600,2.832232,,,1.000000
369,4612800,2.813991,,,1.000000
372,4650000,2.815676,,,1.000000
375,4688400,2.806094,,,1.000000
378,4725600,2.800101,,,1.000000
381,4762800,2.788022,,,1.000000
384,4800000,2.778499,,,1.000000
387,4838400,2.767727,,,1.000000
390,4875600,2.775706,,,1.000000
391,4888400,2.756217,,,1.000000
