round,grad_computations,train_loss,drift,grad_norm,h_label
0,0,4.606946,,,0.500221
1,50000,4.583799,,,0.500221
2,100000,4.531539,,,0.500221
3,150000,4.450757,,,0.500221
4,200000,4.341748,,,0.500221
5,250000,4.242354,,,0.500221
6,300000,4.135392,,,0.500221
7,350000,4.034033,,,0.500221
8,400000,3.965793,,,0.500221
9,450000,3.887342,,,0.500221
10,500000,3.847699,,,0.500221
11,550000,3.791497,,,0.500221
12,600000,3.748378,,,0.500221
13,650000,3.692046,,,0.500221
14,700000,3.640813,,,0.500221
15,750000,3.629437,,,0.500221
16,800000,3.603971,,,0.500221
17,850000,3.545860,,,0.500221
18,900000,3.524310,,,0.500221
19,950000,3.495873,,,0.500221
20,1000000,3.455891,,,0.500221
21,1050000,3.438180,,,0.500221
22,1100000,3.424027,,,0.500221
23,1150000,3.416469,,,0.500221
24,1200000,3.371688,,,0.500221
25,1250000,3.349159,,,0.500221
26,1300000,3.331469,,,0.500221
27,1350000,3.290395,,,0.500221
28,1400000,3.259077,,,0.500221
29,1450000,3.258235,,,0.500221
30,1500000,3.221306,,,0.500221
31,1550000,3.188463,,,0.500221
32,1600000,3.182501,,,0.500221
33,1650000,3.150510,,,0.500221
34,1700000,3.130987,,,0.500221
35,1750000,3.098243,,,0.500221
36,1800000,3.063426,,,0.500221
37,1850000,3.041453,,,0.500221
38,1900000,3.015370,,,0.500221
39,1950000,3.002114,,,0.500221
40,2000000,2.973770,,,0.500221
41,2050000,2.951035,,,0.500221
42,2100000,2.943759,,,0.500221
43,2150000,2.914258,,,0.500221
44,2200000,2.882738,,,0.500221
45,2250000,2.908848,,,0.500221
46,2300000,2.849268,,,0.500221
47,2350000,2.862962,,,0.500221
48,2400000,2.814774,,,0.500221
49,2450000,2.793850,,,0.500221
50,2500000,2.793723,,,0.500221
51,2550000,2.784915,,,0.500221
52,2600000,2.760166,,,0.500221
53,2650000,2.740023,,,0.500221
54,2700000,2.718382,,,0.500221
55,2750000,2.698343,,,0.500221
56,2800000,2.664960,,,0.500221
57,2850000,2.668830,,,0.500221
58,2900000,2.654533,,,0.500221
59,2950000,2.596389,,,0.500221
60,3000000,2.614124,,,0.500221
61,3050000,2.593324,,,0.500221
62,3100000,2.571136,,,0.500221
63,3150000,2.539674,,,0.500221
64,3200000,2.544531,,,0.500221
65,3250000,2.531177,,,0.500221
66,3300000,2.489588,,,0.500221
67,3350000,2.502810,,,0.500221
68,3400000,2.502039,,,0.500221
69,3450000,2.446428,,,0.500221
70,3500000,2.445760,,,0.500221
71,3550000,2.433991,,,0.500221
72,3600000,2.410062,,,0.500221
73,3650000,2.419828,,,0.500221
74,3700000,2.380367,,,0.500221
75,3750000,2.365247,,,0.500221
76,3800000,2.356441,,,0.500221
77,3850000,2.328124,,,0.500221
78,3900000,2.344905,,,0.500221
79,3950000,2.336164,,,0.500221
80,4000000,2.316528,,,0.500221
81,4050000,2.276968,,,0.500221
82,4100000,2.270656,,,0.500221
83,4150000,2.252657,,,0.500221
84,4200000,2.248125,,,0.500221
85,4250000,2.235316,,,0.500221
86,4300000,2.210118,,,0.500221
87,4350000,2.196325,,,0.500221
88,4400000,2.200664,,,0.500221
89,4450000,2.169877,,,0.500221
90,4500000,2.204702,,,0.500221
91,4550000,2.172701,,,0.500221
92,4600000,2.167412,,,0.500221
93,4650000,2.128169,,,0.500221
94,4700000,2.097030,,,0.500221
95,4750000,2.091984,,,0.500221
96,4800000,2.073252,,,0.500221
97,4850000,2.049223,,,0.500221
98,4900000,2.060241,,,0.500221
