round,grad_computations,train_loss,drift,grad_norm,h_label
0,0,4.606946,,,0.500221
1,125600,4.549156,,,0.500221
2,250000,4.406619,,,0.500221
3,375600,4.176522,,,0.500221
4,500000,3.999815,,,0.500221
5,625600,3.823505,,,0.500221
6,750000,3.723808,,,0.500221
7,875600,3.609534,,,0.500221
8,1000000,3.575730,,,0.500221
9,1125600,3.448744,,,0.500221
10,1250000,3.375785,,,0.500221
11,1375600,3.301052,,,0.500221
12,1500000,3.235276,,,0.500221
13,1625600,3.154097,,,0.500221
14,1750000,3.117312,,,0.500221
15,1875600,3.021908,,,0.500221
16,2000000,2.962874,,,0.500221
17,2125600,2.886409,,,0.500221
18,2250000,2.868491,,,0.500221
19,2375600,2.768884,,,0.500221
20,2500000,2.741426,,,0.500221
21,2625600,2.663100,,,0.500221
22,2750000,2.673662,,,0.500221
23,2875600,2.595451,,,0.500221
24,3000000,2.544078,,,0.500221
25,3125600,2.478395,,,0.500221
26,3250000,2.463765,,,0.500221
27,3375600,2.392605,,,0.500221
28,3500000,2.387311,,,0.500221
29,3625600,2.321095,,,0.500221
30,3750000,2.322831,,,0.500221
31,3875600,2.256532,,,0.500221
32,4000000,2.219044,,,0.500221
33,4125600,2.172866,,,0.500221
34,4250000,2.145172,,,0.500221
35,4375600,2.081616,,,0.500221
36,4500000,2.068079,,,0.500221
37,4625600,2.024787,,,0.500221
38,4750000,2.010825,,,0.500221
39,4875600,1.954322,,,0.500221
