round,grad_computations,train_loss,drift,grad_norm,h_label
0,0,4.608579,,,0.000000
3,38400,4.580831,,,0.000000
6,75600,4.524827,,,0.000000
9,112800,4.400829,,,0.000000
12,150000,4.246835,,,0.000000
15,188400,4.064120,,,0.000000
18,225600,3.965621,,,0.000000
21,262800,3.901316,,,0.000000
24,300000,3.888479,,,0.000000
27,338400,3.791869,,,0.000000
30,375600,3.747790,,,0.000000
33,412800,3.704179,,,0.000000
36,450000,3.731800,,,0.000000
39,488400,3.618522,,,0.000000
42,525600,3.583418,,,0.000000
45,562800,3.546087,,,0.000000
48,600000,3.565481,,,0.000000
51,638400,3.468262,,,0.000000
54,675600,3.429243,,,0.000000
57,712800,3.395817,,,0.000000
60,750000,3.393208,,,0.000000
63,788400,3.326368,,,0.000000
66,825600,3.292747,,,0.000000
69,862800,3.265680,,,0.000000
72,900000,3.293158,,,0.000000
75,938400,3.203174,,,0.000000
78,975600,3.173182,,,0.000000
81,1012800,3.146190,,,0.000000
84,1050000,3.181058,,,0.000000
87,1088400,3.089221,,,0.000000
90,1125600,3.070982,,,0.000000
93,1162800,3.042526,,,0.000000
96,1200000,3.135426,,,0.000000
99,1238400,2.988934,,,0.000000
102,1275600,2.968696,,,0.000000
105,1312800,2.940147,,,0.000000
108,1350000,2.993128,,,0.000000
111,1388400,2.888552,,,0.000000
114,1425600,2.865360,,,0.000000
117,1462800,2.845779,,,0.000000
120,1500000,2.907117,,,0.000000
123,1538400,2.790991,,,0.000000
126,1575600,2.767865,,,0.000000
129,1612800,2.746496,,,0.000000
132,1650000,2.790234,,,0.000000
135,1688400,2.698206,,,0.000000
138,1725600,2.678256,,,0.000000
141,1762800,2.657916,,,0.000000
144,1800000,2.726823,,,0.000000
147,1838400,2.611182,,,0.000000
150,1875600,2.589359,,,0.000000
153,1912800,2.566929,,,0.000000
156,1950000,2.623119,,,0.000000
159,1988400,2.534371,,,0.000000
162,2025600,2.507244,,,0.000000
165,2062800,2.479835,,,0.000000
168,2100000,2.522202,,,0.000000
171,2138400,2.443452,,,0.000000
174,2175600,2.431075,,,0.000000
177,2212800,2.411835,,,0.000000
180,2250000,2.452550,,,0.000000
183,2288400,2.367977,,,0.000000
186,2325600,2.351636,,,0.000000
189,2362800,2.337335,,,0.000000
192,2400000,2.445653,,,0.000000
195,2438400,2.298757,,,0.000000
198,2475600,2.281942,,,0.000000
201,2512800,2.265004,,,0.000000
204,2550000,2.348744,,,0.000000
207,2588400,2.230450,,,0.000000
210,2625600,2.218321,,,0.000000
213,2662800,2.197773,,,0.000000
216,2700000,2.242709,,,0.000000
219,2738400,2.158090,,,0.000000
222,2775600,2.146302,,,0.000000
225,2812800,2.127405,,,0.000000
228,2850000,2.268957,,,0.000000
231,2888400,2.094098,,,0.000000
234,2925600,2.077015,,,0.000000
237,2962800,2.069489,,,0.000000
240,3000000,2.289463,,,0.000000
243,3038400,2.029584,,,0.000000
246,3075600,2.017776,,,0.000000
249,3112800,1.998531,,,0.000000
252,3150000,2.130888,,,0.000000
255,3188400,1.960117,,,0.000000
258,3225600,1.945852,,,0.000000
261,3262800,1.926230,,,0.000000
264,3300000,2.041335,,,0.000000
267,3338400,1.894930,,,0.000000
270,3375600,1.872051,,,0.000000
273,3412800,1.860444,,,0.000000
276,3450000,1.962430,,,0.000000
279,3488400,1.824379,,,0.000000
282,3525600,1.807966,,,0.000000
285,3562800,1.793254,,,0.000000
288,3600000,1.892289,,,0.000000
291,3638400,1.758871,,,0.000000
294,3675600,1.746140,,,0.000000
297,3712800,1.722863,,,0.000000
300,3750000,1.855056,,,0.000000
303,3788400,1.685884,,,0.000000
306,3825600,1.676259,,,0.000000
309,3862800,1.656015,,,0.000000
312,3900000,1.760819,,,0.000000
315,3938400,1.615929,,,0.000000
318,3975600,1.601845,,,0.000000
321,4012800,1.588471,,,0.000000
324,4050000,1.681032,,,0.000000
327,4088400,1.548970,,,0.000000
330,4125600,1.531788,,,0.000000
333,4162800,1.524086,,,0.000000
336,4200000,1.636128,,,0.000000
339,4238400,1.480352,,,0.000000
342,4275600,1.458912,,,0.000000
345,4312800,1.450873,,,0.000000
348,4350000,1.574240,,,0.000000
351,4388400,1.409472,,,0.000000
354,4425600,1.395965,,,0.000000
357,4462800,1.373586,,,0.000000
360,4500000,1.539896,,,0.000000
363,4538400,1.336845,,,0.000000
366,4575600,1.322648,,,0.000000
369,4612800,1.309381,,,0.000000
372,4650000,1.528979,,,0.000000
375,4688400,1.269115,,,0.000000
378,4725600,1.256027,,,0.000000
381,4762800,1.238733,,,0.000000
384,4800000,1.348314,,,0.000000
387,4838400,1.199691,,,0.000000
390,4875600,1.179879,,,0.000000
391,4888400,1.174060,,,0.000000
