round,grad_computations,train_loss,drift,grad_norm,h_label
0,0,4.606946,,,0.000000
1,25600,4.595365,,,0.000000
2,50000,4.581624,,,0.000000
3,75600,4.559455,,,0.000000
4,100000,4.521718,,,0.000000
5,125600,4.457989,,,0.000000
6,150000,4.377231,,,0.000000
7,175600,4.266092,,,0.000000
8,200000,4.177154,,,0.000000
9,225600,4.068150,,,0.000000
10,250000,4.030806,,,0.000000
11,275600,3.936078,,,0.000000
12,300000,3.911088,,,0.000000
13,325600,3.839346,,,0.000000
14,350000,3.830115,,,0.000000
15,375600,3.758420,,,0.000000
16,400000,3.763394,,,0.000000
17,425600,3.684340,,,0.000000
18,450000,3.702793,,,0.000000
19,475600,3.626452,,,0.000000
20,500000,3.669654,,,0.000000
21,525600,3.573301,,,0.000000
22,550000,3.595939,,,0.000000
23,575600,3.525004,,,0.000000
24,600000,3.544040,,,0.000000
25,625600,3.481466,,,0.000000
26,650000,3.489214,,,0.000000
27,675600,3.439110,,,0.000000
28,700000,3.471389,,,0.000000
29,725600,3.402217,,,0.000000
30,750000,3.406447,,,0.000000
31,775600,3.360977,,,0.000000
32,800000,3.410745,,,0.000000
33,825600,3.328917,,,0.000000
34,850000,3.355423,,,0.000000
35,875600,3.286798,,,0.000000
36,900000,3.326971,,,0.000000
37,925600,3.251535,,,0.000000
38,950000,3.301897,,,0.000000
39,975600,3.217854,,,0.000000
40,1000000,3.225747,,,0.000000
41,1025600,3.174726,,,0.000000
42,1050000,3.200160,,,0.000000
43,1075600,3.145893,,,0.000000
44,1100000,3.160396,,,0.000000
45,1125600,3.100252,,,0.000000
46,1150000,3.154983,,,0.000000
47,1175600,3.067857,,,0.000000
48,1200000,3.098097,,,0.000000
49,1225600,3.040025,,,0.000000
50,1250000,3.069249,,,0.000000
51,1275600,3.000855,,,0.000000
52,1300000,3.030069,,,0.000000
53,1325600,2.968010,,,0.000000
54,1350000,3.004363,,,0.000000
55,1375600,2.940354,,,0.000000
56,1400000,2.993986,,,0.000000
57,1425600,2.901404,,,0.000000
58,1450000,2.925811,,,0.000000
59,1475600,2.871422,,,0.000000
60,1500000,2.935863,,,0.000000
61,1525600,2.841148,,,0.000000
62,1550000,2.896217,,,0.000000
63,1575600,2.815216,,,0.000000
64,1600000,2.844840,,,0.000000
65,1625600,2.780930,,,0.000000
66,1650000,2.810411,,,0.000000
67,1675600,2.754424,,,0.000000
68,1700000,2.793775,,,0.000000
69,1725600,2.723167,,,0.000000
70,1750000,2.769700,,,0.000000
71,1775600,2.695371,,,0.000000
72,1800000,2.758641,,,0.000000
73,1825600,2.670545,,,0.000000
74,1850000,2.749148,,,0.000000
75,1875600,2.639752,,,0.000000
76,1900000,2.693654,,,0.000000
77,1925600,2.610235,,,0.000000
78,1950000,2.654782,,,0.000000
79,1975600,2.584647,,,0.000000
80,2000000,2.633465,,,0.000000
81,2025600,2.563481,,,0.000000
82,2050000,2.593008,,,0.000000
83,2075600,2.533144,,,0.000000
84,2100000,2.623358,,,0.000000
85,2125600,2.504777,,,0.000000
86,2150000,2.566812,,,0.000000
87,2175600,2.490128,,,0.000000
88,2200000,2.536430,,,0.000000
89,2225600,2.462282,,,0.000000
90,2250000,2.519221,,,0.000000
91,2275600,2.442803,,,0.000000
92,2300000,2.489695,,,0.000000
93,2325600,2.424405,,,0.000000
94,2350000,2.504142,,,0.000000
95,2375600,2.395931,,,0.000000
96,2400000,2.451238,,,0.000000
97,2425600,2.373946,,,0.000000
98,2450000,2.446072,,,0.000000
99,2475600,2.349968,,,0.000000
100,2500000,2.430029,,,0.000000
101,2525600,2.322040,,,0.000000
102,2550000,2.462495,,,0.000000
103,2575600,2.310177,,,0.000000
104,2600000,2.360745,,,0.000000
105,2625600,2.284806,,,0.000000
106,2650000,2.368399,,,0.000000
107,2675600,2.265286,,,0.000000
108,2700000,2.330630,,,0.000000
109,2725600,2.243500,,,0.000000
110,2750000,2.302516,,,0.000000
111,2775600,2.221163,,,0.000000
112,2800000,2.290152,,,0.000000
113,2825600,2.201433,,,0.000000
114,2850000,2.275853,,,0.000000
115,2875600,2.175874,,,0.000000
116,2900000,2.243431,,,0.000000
117,2925600,2.170771,,,0.000000
118,2950000,2.271142,,,0.000000
119,2975600,2.146266,,,0.000000
120,3000000,2.198505,,,0.000000
121,3025600,2.117915,,,0.000000
122,3050000,2.193134,,,0.000000
123,3075600,2.096255,,,0.000000
124,3100000,2.227578,,,0.000000
125,3125600,2.077757,,,0.000000
126,3150000,2.157947,,,0.000000
127,3175600,2.055977,,,0.000000
128,3200000,2.127091,,,0.000000
129,3225600,2.033414,,,0.000000
130,3250000,2.098609,,,0.000000
131,3275600,2.016753,,,0.000000
132,3300000,2.098206,,,0.000000
133,3325600,1.999636,,,0.000000
134,3350000,2.042495,,,0.000000
135,3375600,1.974987,,,0.000000
136,3400000,2.045568,,,0.000000
137,3425600,1.950789,,,0.000000
138,3450000,2.027227,,,0.000000
139,3475600,1.928609,,,0.000000
140,3500000,2.073140,,,0.000000
141,3525600,1.912996,,,0.000000
142,3550000,2.013994,,,0.000000
143,3575600,1.885892,,,0.000000
144,3600000,1.963403,,,0.000000
145,3625600,1.867087,,,0.000000
146,3650000,1.941599,,,0.000000
147,3675600,1.849621,,,0.000000
148,3700000,1.933318,,,0.000000
149,3725600,1.831465,,,0.000000
150,3750000,1.933876,,,0.000000
151,3775600,1.809227,,,0.000000
152,3800000,1.863929,,,0.000000
153,3825600,1.791425,,,0.000000
154,3850000,1.859825,,,0.000000
155,3875600,1.763770,,,0.000000
156,3900000,1.818063,,,0.000000
157,3925600,1.743418,,,0.000000
158,3950000,1.801305,,,0.000000
159,3975600,1.725341,,,0.000000
160,4000000,1.826673,,,0.000000
161,4025600,1.708994,,,0.000000
162,4050000,1.776155,,,0.000000
163,4075600,1.686046,,,0.000000
164,4100000,1.776039,,,0.000000
165,4125600,1.662097,,,0.000000
166,4150000,1.802179,,,0.000000
167,4175600,1.637024,,,0.000000
168,4200000,1.735443,,,0.000000
169,4225600,1.613537,,,0.000000
170,4250000,1.787115,,,0.000000
171,4275600,1.593211,,,0.000000
172,4300000,1.700033,,,0.000000
173,4325600,1.575627,,,0.000000
174,4350000,1.632408,,,0.000000
175,4375600,1.553922,,,0.000000
176,4400000,1.652971,,,0.000000
177,4425600,1.530703,,,0.000000
178,4450000,1.633311,,,0.000000
179,4475600,1.508435,,,0.000000
180,4500000,1.634370,,,0.000000
181,4525600,1.487019,,,0.000000
182,4550000,1.595655,,,0.000000
183,4575600,1.464523,,,0.000000
184,4600000,1.537125,,,0.000000
185,4625600,1.446074,,,0.000000
186,4650000,1.495127,,,0.000000
187,4675600,1.426075,,,0.000000
188,4700000,1.538795,,,0.000000
189,4725600,1.402509,,,0.000000
190,4750000,1.540674,,,0.000000
191,4775600,1.383877,,,0.000000
192,4800000,1.496981,,,0.000000
193,4825600,1.357479,,,0.000000
194,4850000,1.446319,,,0.000000
195,4875600,1.337043,,,0.000000
