round,grad_computations,train_loss,drift,grad_norm,h_label
0,0,4.608579,,,0.500221
7,44800,4.540861,,,0.500221
14,88400,4.438424,,,0.500221
21,132000,4.310704,,,0.500221
28,175600,4.195807,,,0.500221
35,219200,4.112746,,,0.500221
42,262800,4.041966,,,0.500221
49,306400,3.987454,,,0.500221
56,350000,3.939409,,,0.500221
63,394800,3.883618,,,0.500221
70,438400,3.830664,,,0.500221
77,482000,3.787366,,,0.500221
84,525600,3.755259,,,0.500221
91,569200,3.715003,,,0.500221
98,612800,3.671971,,,0.500221
105,656400,3.647283,,,0.500221
112,700000,3.603096,,,0.500221
119,744800,3.569822,,,0.500221
126,788400,3.524646,,,0.500221
133,832000,3.497819,,,0.500221
140,875600,3.472258,,,0.500221
147,919200,3.446735,,,0.500221
154,962800,3.414108,,,0.500221
161,1006400,3.398324,,,0.500221
168,1050000,3.377883,,,0.500221
175,1094800,3.324967,,,0.500221
182,1138400,3.293090,,,0.500221
189,1182000,3.274348,,,0.500221
196,1225600,3.233040,,,0.500221
203,1269200,3.228581,,,0.500221
210,1312800,3.186564,,,0.500221
217,1356400,3.167059,,,0.500221
224,1400000,3.159413,,,0.500221
231,1444800,3.104575,,,0.500221
238,1488400,3.084733,,,0.500221
245,1532000,3.069532,,,0.500221
252,1575600,3.048321,,,0.500221
259,1619200,3.010171,,,0.500221
266,1662800,2.996219,,,0.500221
273,1706400,2.973213,,,0.500221
280,1750000,2.961100,,,0.500221
287,1794800,2.928707,,,0.500221
294,1838400,2.904766,,,0.500221
301,1882000,2.871631,,,0.500221
308,1925600,2.862891,,,0.500221
315,1969200,2.846940,,,0.500221
322,2012800,2.826039,,,0.500221
329,2056400,2.807890,,,0.500221
336,2100000,2.792286,,,0.500221
343,2144800,2.757817,,,0.500221
350,2188400,2.738736,,,0.500221
357,2232000,2.727597,,,0.500221
364,2275600,2.705023,,,0.500221
371,2319200,2.677604,,,0.500221
378,2362800,2.665755,,,0.500221
385,2406400,2.658664,,,0.500221
392,2450000,2.678455,,,0.500221
399,2494800,2.608768,,,0.500221
406,2538400,2.599346,,,0.500221
413,2582000,2.584161,,,0.500221
420,2625600,2.557309,,,0.500221
427,2669200,2.555365,,,0.500221
434,2712800,2.538032,,,0.500221
441,2756400,2.516848,,,0.500221
448,2800000,2.507701,,,0.500221
455,2844800,2.485718,,,0.500221
462,2888400,2.470333,,,0.500221
469,2932000,2.464289,,,0.500221
476,2975600,2.446664,,,0.500221
483,3019200,2.417026,,,0.500221
490,3062800,2.410830,,,0.500221
497,3106400,2.397471,,,0.500221
504,3150000,2.403432,,,0.500221
511,3194800,2.361456,,,0.500221
518,3238400,2.337111,,,0.500221
525,3282000,2.332639,,,0.500221
532,3325600,2.322220,,,0.500221
539,3369200,2.318499,,,0.500221
546,3412800,2.291389,,,0.500221
553,3456400,2.295612,,,0.500221
560,3500000,2.295740,,,0.500221
567,3544800,2.247137,,,0.500221
574,3588400,2.231694,,,0.500221
581,3632000,2.234401,,,0.500221
588,3675600,2.206121,,,0.500221
595,3719200,2.192286,,,0.500221
602,3762800,2.177371,,,0.500221
609,3806400,2.165081,,,0.500221
616,3850000,2.167665,,,0.500221
623,3894800,2.141881,,,0.500221
630,3938400,2.115410,,,0.500221
637,3982000,2.099679,,,0.500221
644,4025600,2.080920,,,0.500221
651,4069200,2.076790,,,0.500221
658,4112800,2.058364,,,0.500221
665,4156400,2.055510,,,0.500221
672,4200000,2.034275,,,0.500221
679,4244800,2.015966,,,0.500221
686,4288400,2.001062,,,0.500221
693,4332000,1.987972,,,0.500221
700,4375600,1.967739,,,0.500221
707,4419200,1.947703,,,0.500221
714,4462800,1.954052,,,0.500221
721,4506400,1.931949,,,0.500221
728,4550000,1.937293,,,0.500221
735,4594800,1.895818,,,0.500221
742,4638400,1.888994,,,0.500221
749,4682000,1.865294,,,0.500221
756,4725600,1.858227,,,0.500221
763,4769200,1.840405,,,0.500221
770,4812800,1.829204,,,0.500221
777,4856400,1.812263,,,0.500221
781,4882000,1.798317,,,0.500221
