round,grad_computations,train_loss,drift,grad_norm,h_label
0,0,4.606946,,,1.000000
3,38400,4.601956,,,1.000000
6,75600,4.569976,,,1.000000
9,112800,4.530523,,,1.000000
12,150000,4.491610,,,1.000000
15,188400,4.448905,,,1.000000
18,225600,4.404069,,,1.000000
21,262800,4.355576,,,1.000000
24,300000,4.309549,,,1.000000
27,338400,4.274410,,,1.000000
30,375600,4.249306,,,1.000000
33,412800,4.201842,,,1.000000
36,450000,4.168241,,,1.000000
39,488400,4.140680,,,1.000000
42,525600,4.114726,,,1.000000
45,562800,4.094089,,,1.000000
48,600000,4.068830,,,1.000000
51,638400,4.038379,,,1.000000
54,675600,4.020622,,,1.000000
57,712800,3.992722,,,1.000000
60,750000,3.971773,,,1.000000
63,788400,3.956557,,,1.000000
66,825600,3.939246,,,1.000000
69,862800,3.920869,,,1.000000
72,900000,3.905853,,,1.000000
75,938400,3.885345,,,1.000000
78,975600,3.884051,,,1.000000
81,1012800,3.860650,,,1.000000
84,1050000,3.845798,,,1.000000
87,1088400,3.819993,,,1.000000
90,1125600,3.816916,,,1.000000
93,1162800,3.801249,,,1.000000
96,1200000,3.781217,,,1.000000
99,1238400,3.766004,,,1.000000
102,1275600,3.757436,,,1.000000
105,1312800,3.743029,,,1.000000
108,1350000,3.742742,,,1.000000
111,1388400,3.718632,,,1.000000
114,1425600,3.710139,,,1.000000
117,1462800,3.704219,,,1.000000
120,1500000,3.671619,,,1.000000
123,1538400,3.671178,,,1.000000
126,1575600,3.658612,,,1.000000
129,1612800,3.646289,,,1.000000
132,1650000,3.640255,,,1.000000
135,1688400,3.627688,,,1.000000
138,1725600,3.615065,,,1.000000
141,1762800,3.607371,,,1.000000
144,1800000,3.595217,,,1.000000
147,1838400,3.580135,,,1.000000
150,1875600,3.574502,,,1.000000
153,1912800,3.565681,,,1.000000
156,1950000,3.560173,,,1.000000
159,1988400,3.528379,,,1.000000
162,2025600,3.533827,,,1.000000
165,2062800,3.517185,,,1.000000
168,2100000,3.499618,,,1.000000
171,2138400,3.498805,,,1.000000
174,2175600,3.494917,,,1.000000
177,2212800,3.480393,,,1.000000
180,2250000,3.471037,,,1.000000
183,2288400,3.467458,,,1.000000
186,2325600,3.437764,,,1.000000
189,2362800,3.436481,,,1.000000
192,2400000,3.452144,,,1.000000
195,2438400,3.413311,,,1.000000
198,2475600,3.404427,,,1.000000
201,2512800,3.391000,,,1.000000
204,2550000,3.394436,,,1.000000
207,2588400,3.372808,,,1.000000
210,2625600,3.366078,,,1.000000
213,2662800,3.350769,,,1.000000
216,2700000,3.348685,,,1.000000
219,2738400,3.335139,,,1.000000
222,2775600,3.329733,,,1.000000
225,2812800,3.318799,,,1.000000
228,2850000,3.310059,,,1.000000
231,2888400,3.293022,,,1.000000
234,2925600,3.282130,,,1.000000
237,2962800,3.284442,,,1.000000
240,3000000,3.277886,,,1.000000
243,3038400,3.257610,,,1.000000
246,3075600,3.242819,,,1.000000
249,3112800,3.236513,,,1.000000
252,3150000,3.217683,,,1.000000
255,3188400,3.225089,,,1.000000
258,3225600,3.204813,,,1.000000
261,3262800,3.201719,,,1.000000
264,3300000,3.189985,,,1.000000
267,3338400,3.184533,,,1.000000
270,3375600,3.184719,,,1.000000
273,3412800,3.173962,,,1.000000
276,3450000,3.144010,,,1.000000
279,3488400,3.150636,,,1.000000
282,3525600,3.133317,,,1.000000
285,3562800,3.133541,,,1.000000
288,3600000,3.139387,,,1.000000
291,3638400,3.116820,,,1.000000
294,3675600,3.101481,,,1.000000
297,3712800,3.089973,,,1.000000
300,3750000,3.102361,,,1.000000
303,3788400,3.071356,,,1.000000
306,3825600,3.060103,,,1.000000
309,3862800,3.055823,,,1.000000
312,3900000,3.048722,,,1.000000
315,3938400,3.047222,,,1.000000
318,3975600,3.032527,,,1.000000
321,4012800,3.017199,,,1.000000
324,4050000,3.012886,,,1.000000
327,4088400,3.004129,,,1.000000
330,4125600,2.996368,,,1.000000
333,4162800,2.991524,,,1.000000
336,4200000,2.978489,,,1.000000
339,4238400,2.968845,,,1.000000
342,4275600,2.957678,,,1.000000
345,4312800,2.952342,,,1.000000
348,4350000,2.941632,,,1.000000
351,4388400,2.926154,,,1.000000
354,4425600,2.920627,,,1.000000
357,4462800,2.924259,,,1.000000
360,4500000,2.913067,,,1.000000
363,4538400,2.906016,,,1.000000
366,4575600,2.885430,,,1.000000
369,4612800,2.888571,,,1.000000
372,4650000,2.871275,,,1.000000
375,4688400,2.867828,,,1.000000
378,4725600,2.853779,,,1.000000
381,4762800,2.846116,,,1.000000
384,4800000,2.858890,,,1.000000
387,4838400,2.845410,,,1.000000
390,4875600,2.821137,,,1.000000
391,4888400,2.833248,,,1.000000
