round,grad_computations,train_loss,drift,grad_norm,h_label
0,0,4.606946,,,0.500221
1,25600,4.599020,,,0.500221
2,50000,4.573015,,,0.500221
3,75600,4.534342,,,0.500221
4,100000,4.500728,,,0.500221
5,125600,4.447493,,,0.500221
6,150000,4.405776,,,0.500221
7,175600,4.335223,,,0.500221
8,200000,4.262568,,,0.500221
9,225600,4.213423,,,0.500221
10,250000,4.174457,,,0.500221
11,275600,4.109863,,,0.500221
12,300000,4.079990,,,0.500221
13,325600,4.018816,,,0.500221
14,350000,3.965488,,,0.500221
15,375600,3.942869,,,0.500221
16,400000,3.913755,,,0.500221
17,425600,3.877771,,,0.500221
18,450000,3.850867,,,0.500221
19,475600,3.821595,,,0.500221
20,500000,3.815380,,,0.500221
21,525600,3.781898,,,0.500221
22,550000,3.769218,,,0.500221
23,575600,3.725865,,,0.500221
24,600000,3.715045,,,0.500221
25,625600,3.685643,,,0.500221
26,650000,3.683780,,,0.500221
27,675600,3.656478,,,0.500221
28,700000,3.627524,,,0.500221
29,725600,3.618308,,,0.500221
30,750000,3.604335,,,0.500221
31,775600,3.582426,,,0.500221
32,800000,3.562669,,,0.500221
33,825600,3.549313,,,0.500221
34,850000,3.546336,,,0.500221
35,875600,3.520002,,,0.500221
36,900000,3.524702,,,0.500221
37,925600,3.488133,,,0.500221
38,950000,3.485088,,,0.500221
39,975600,3.462006,,,0.500221
40,1000000,3.489954,,,0.500221
41,1025600,3.429424,,,0.500221
42,1050000,3.421850,,,0.500221
43,1075600,3.405556,,,0.500221
44,1100000,3.416215,,,0.500221
45,1125600,3.385700,,,0.500221
46,1150000,3.369771,,,0.500221
47,1175600,3.358491,,,0.500221
48,1200000,3.356792,,,0.500221
49,1225600,3.333679,,,0.500221
50,1250000,3.333100,,,0.500221
51,1275600,3.307665,,,0.500221
52,1300000,3.305088,,,0.500221
53,1325600,3.284099,,,0.500221
54,1350000,3.286385,,,0.500221
55,1375600,3.257761,,,0.500221
56,1400000,3.289313,,,0.500221
57,1425600,3.227396,,,0.500221
58,1450000,3.219074,,,0.500221
59,1475600,3.202023,,,0.500221
60,1500000,3.221495,,,0.500221
61,1525600,3.184504,,,0.500221
62,1550000,3.221321,,,0.500221
63,1575600,3.169636,,,0.500221
64,1600000,3.177435,,,0.500221
65,1625600,3.150263,,,0.500221
66,1650000,3.143108,,,0.500221
67,1675600,3.114353,,,0.500221
68,1700000,3.118197,,,0.500221
69,1725600,3.086819,,,0.500221
70,1750000,3.091054,,,0.500221
71,1775600,3.063334,,,0.500221
72,1800000,3.085325,,,0.500221
73,1825600,3.046835,,,0.500221
74,1850000,3.056923,,,0.500221
75,1875600,3.019910,,,0.500221
76,1900000,3.042074,,,0.500221
77,1925600,3.012066,,,0.500221
78,1950000,3.017698,,,0.500221
79,1975600,2.985557,,,0.500221
80,2000000,2.999770,,,0.500221
81,2025600,2.956524,,,0.500221
82,2050000,2.990643,,,0.500221
83,2075600,2.940186,,,0.500221
84,2100000,2.935822,,,0.500221
85,2125600,2.933419,,,0.500221
86,2150000,2.923946,,,0.500221
87,2175600,2.890403,,,0.500221
88,2200000,2.926146,,,0.500221
89,2225600,2.867072,,,0.500221
90,2250000,2.883730,,,0.500221
91,2275600,2.851385,,,0.500221
92,2300000,2.875150,,,0.500221
93,2325600,2.840236,,,0.500221
94,2350000,2.882219,,,0.500221
95,2375600,2.820588,,,0.500221
96,2400000,2.859474,,,0.500221
97,2425600,2.798798,,,0.500221
98,2450000,2.802318,,,0.500221
99,2475600,2.788414,,,0.500221
100,2500000,2.776170,,,0.500221
101,2525600,2.752095,,,0.500221
102,2550000,2.756868,,,0.500221
103,2575600,2.742976,,,0.500221
104,2600000,2.746740,,,0.500221
105,2625600,2.729291,,,0.500221
106,2650000,2.771547,,,0.500221
107,2675600,2.716667,,,0.500221
108,2700000,2.726823,,,0.500221
109,2725600,2.688650,,,0.500221
110,2750000,2.703925,,,0.500221
111,2775600,2.665432,,,0.500221
112,2800000,2.686175,,,0.500221
113,2825600,2.642346,,,0.500221
114,2850000,2.681915,,,0.500221
115,2875600,2.625408,,,0.500221
116,2900000,2.651176,,,0.500221
117,2925600,2.602245,,,0.500221
118,2950000,2.618912,,,0.500221
119,2975600,2.592193,,,0.500221
120,3000000,2.632307,,,0.500221
121,3025600,2.579645,,,0.500221
122,3050000,2.596224,,,0.500221
123,3075600,2.575899,,,0.500221
124,3100000,2.595776,,,0.500221
125,3125600,2.556033,,,0.500221
126,3150000,2.571457,,,0.500221
127,3175600,2.533884,,,0.500221
128,3200000,2.548633,,,0.500221
129,3225600,2.512873,,,0.500221
130,3250000,2.517592,,,0.500221
131,3275600,2.498877,,,0.500221
132,3300000,2.511793,,,0.500221
133,3325600,2.493259,,,0.500221
134,3350000,2.502187,,,0.500221
135,3375600,2.466200,,,0.500221
136,3400000,2.481686,,,0.500221
137,3425600,2.452589,,,0.500221
138,3450000,2.451235,,,0.500221
139,3475600,2.435677,,,0.500221
140,3500000,2.451246,,,0.500221
141,3525600,2.420194,,,0.500221
142,3550000,2.440802,,,0.500221
143,3575600,2.395180,,,0.500221
144,3600000,2.425098,,,0.500221
145,3625600,2.393872,,,0.500221
146,3650000,2.411825,,,0.500221
147,3675600,2.369082,,,0.500221
148,3700000,2.386089,,,0.500221
149,3725600,2.363841,,,0.500221
150,3750000,2.359398,,,0.500221
151,3775600,2.340220,,,0.500221
152,3800000,2.358870,,,0.500221
153,3825600,2.332305,,,0.500221
154,3850000,2.370899,,,0.500221
155,3875600,2.307184,,,0.500221
156,3900000,2.319457,,,0.500221
157,3925600,2.299493,,,0.500221
158,3950000,2.319847,,,0.500221
159,3975600,2.280230,,,0.500221
160,4000000,2.302116,,,0.500221
161,4025600,2.260839,,,0.500221
162,4050000,2.269937,,,0.500221
163,4075600,2.245914,,,0.500221
164,4100000,2.254706,,,0.500221
165,4125600,2.232764,,,0.500221
166,4150000,2.262354,,,0.500221
167,4175600,2.230761,,,0.500221
168,4200000,2.240521,,,0.500221
169,4225600,2.205238,,,0.500221
170,4250000,2.233561,,,0.500221
171,4275600,2.190235,,,0.500221
172,4300000,2.228434,,,0.500221
173,4325600,2.183213,,,0.500221
174,4350000,2.199642,,,0.500221
175,4375600,2.165974,,,0.500221
176,4400000,2.190538,,,0.500221
177,4425600,2.149218,,,0.500221
178,4450000,2.156354,,,0.500221
179,4475600,2.130900,,,0.500221
180,4500000,2.167323,,,0.500221
181,4525600,2.120118,,,0.500221
182,4550000,2.161475,,,0.500221
183,4575600,2.116860,,,0.500221
184,4600000,2.139725,,,0.500221
185,4625600,2.094709,,,0.500221
186,4650000,2.112916,,,0.500221
187,4675600,2.072956,,,0.500221
188,4700000,2.098638,,,0.500221
189,4725600,2.057998,,,0.500221
190,4750000,2.067284,,,0.500221
191,4775600,2.042416,,,0.500221
192,4800000,2.064328,,,0.500221
193,4825600,2.038896,,,0.500221
194,4850000,2.048845,,,0.500221
195,4875600,2.017450,,,0.500221
