round,grad_computations,train_loss,drift,grad_norm,h_label
0,0,4.610444,,,1.000000
3,38400,4.598981,,,1.000000
6,75600,4.561572,,,1.000000
9,112800,4.524098,,,1.000000
12,150000,4.480672,,,1.000000
15,188400,4.436357,,,1.000000
18,225600,4.396669,,,1.000000
21,262800,4.362523,,,1.000000
24,300000,4.324912,,,1.000000
27,338400,4.285634,,,1.000000
30,375600,4.258752,,,1.000000
33,412800,4.223613,,,1.000000
36,450000,4.200612,,,1.000000
39,488400,4.161834,,,1.000000
42,525600,4.132757,,,1.000000
45,562800,4.107047,,,1.000000
48,600000,4.083404,,,1.000000
51,638400,4.061305,,,1.000000
54,675600,4.037227,,,1.000000
57,712800,4.011606,,,1.000000
60,750000,3.992908,,,1.000000
63,788400,3.969261,,,1.000000
66,825600,3.948730,,,1.000000
69,862800,3.928299,,,1.000000
72,900000,3.910675,,,1.000000
75,938400,3.893723,,,1.000000
78,975600,3.874100,,,1.000000
81,1012800,3.854253,,,1.000000
84,1050000,3.849297,,,1.000000
87,1088400,3.825230,,,1.000000
90,1125600,3.810609,,,1.000000
93,1162800,3.794618,,,1.000000
96,1200000,3.788122,,,1.000000
99,1238400,3.759801,,,1.000000
102,1275600,3.746966,,,1.000000
105,1312800,3.730826,,,1.000000
108,1350000,3.729539,,,1.000000
111,1388400,3.699267,,,1.000000
114,1425600,3.685930,,,1.000000
117,1462800,3.672295,,,1.000000
120,1500000,3.659873,,,1.000000
123,1538400,3.653725,,,1.000000
126,1575600,3.642054,,,1.000000
129,1612800,3.619737,,,1.000000
132,1650000,3.614541,,,1.000000
135,1688400,3.600126,,,1.000000
138,1725600,3.583221,,,1.000000
141,1762800,3.580880,,,1.000000
144,1800000,3.559299,,,1.000000
147,1838400,3.553459,,,1.000000
150,1875600,3.538579,,,1.000000
153,1912800,3.522971,,,1.000000
156,1950000,3.492948,,,1.000000
159,1988400,3.492407,,,1.000000
162,2025600,3.492045,,,1.000000
165,2062800,3.463946,,,1.000000
168,2100000,3.446545,,,1.000000
171,2138400,3.441756,,,1.000000
174,2175600,3.438155,,,1.000000
177,2212800,3.424856,,,1.000000
180,2250000,3.413913,,,1.000000
183,2288400,3.402702,,,1.000000
186,2325600,3.389956,,,1.000000
189,2362800,3.374541,,,1.000000
192,2400000,3.374639,,,1.000000
195,2438400,3.358587,,,1.000000
198,2475600,3.350287,,,1.000000
201,2512800,3.322464,,,1.000000
204,2550000,3.313120,,,1.000000
207,2588400,3.297510,,,1.000000
210,2625600,3.297268,,,1.000000
213,2662800,3.293937,,,1.000000
216,2700000,3.295534,,,1.000000
219,2738400,3.260001,,,1.000000
222,2775600,3.258158,,,1.000000
225,2812800,3.235778,,,1.000000
228,2850000,3.243731,,,1.000000
231,2888400,3.216898,,,1.000000
234,2925600,3.218603,,,1.000000
237,2962800,3.201719,,,1.000000
240,3000000,3.189684,,,1.000000
243,3038400,3.182544,,,1.000000
246,3075600,3.177057,,,1.000000
249,3112800,3.159095,,,1.000000
252,3150000,3.150237,,,1.000000
255,3188400,3.159971,,,1.000000
258,3225600,3.139182,,,1.000000
261,3262800,3.129377,,,1.000000
264,3300000,3.109451,,,1.000000
267,3338400,3.108151,,,1.000000
270,3375600,3.100224,,,1.000000
273,3412800,3.086698,,,1.000000
276,3450000,3.094599,,,1.000000
279,3488400,3.077115,,,1.000000
282,3525600,3.058037,,,1.000000
285,3562800,3.053016,,,1.000000
288,3600000,3.057284,,,1.000000
291,3638400,3.037390,,,1.000000
294,3675600,3.022286,,,1.000000
297,3712800,3.025450,,,1.000000
300,3750000,3.005739,,,1.000000
303,3788400,2.995036,,,1.000000
306,3825600,2.998291,,,1.000000
309,3862800,2.985605,,,1.000000
312,3900000,2.983645,,,1.000000
315,3938400,2.977654,,,1.000000
318,3975600,2.964835,,,1.000000
321,4012800,2.948438,,,1.000000
324,4050000,2.929767,,,1.000000
327,4088400,2.936850,,,1.000000
330,4125600,2.918965,,,1.000000
333,4162800,2.904694,,,1.000000
336,4200000,2.918488,,,1.000000
339,4238400,2.898386,,,1.000000
342,4275600,2.887842,,,1.000000
345,4312800,2.873440,,,1.000000
348,4350000,2.870112,,,1.000000
351,4388400,2.881569,,,1.000000
354,4425600,2.851627,,,1.000000
357,4462800,2.857307,,,1.000000
360,4500000,2.852177,,,1.000000
363,4538400,2.836484,,,1.000000
366,4575600,2.814726,,,1.000000
369,4612800,2.808333,,,1.000000
372,4650000,2.830260,,,1.000000
375,4688400,2.787826,,,1.000000
378,4725600,2.775666,,,1.000000
381,4762800,2.768906,,,1.000000
384,4800000,2.774189,,,1.000000
387,4838400,2.758222,,,1.000000
390,4875600,2.757583,,,1.000000
391,4888400,2.751483,,,1.000000
