round,grad_computations,train_loss,drift,grad_norm,h_label
0,0,4.608579,,,0.000000
1,88400,4.513286,,,0.000000
2,175600,4.212561,,,0.000000
3,262800,4.077540,,,0.000000
4,350000,3.886632,,,0.000000
5,438400,3.748567,,,0.000000
6,525600,3.682588,,,0.000000
7,612800,3.622752,,,0.000000
8,700000,3.558087,,,0.000000
9,788400,3.429913,,,0.000000
10,875600,3.385134,,,0.000000
11,962800,3.329053,,,0.000000
12,1050000,3.257076,,,0.000000
13,1138400,3.158344,,,0.000000
14,1225600,3.132758,,,0.000000
15,1312800,3.107211,,,0.000000
16,1400000,3.047618,,,0.000000
17,1488400,2.943933,,,0.000000
18,1575600,2.913733,,,0.000000
19,1662800,2.896491,,,0.000000
20,1750000,2.826081,,,0.000000
21,1838400,2.725050,,,0.000000
22,1925600,2.710074,,,0.000000
23,2012800,2.699937,,,0.000000
24,2100000,2.630913,,,0.000000
25,2188400,2.534602,,,0.000000
26,2275600,2.542341,,,0.000000
27,2362800,2.493096,,,0.000000
28,2450000,2.454799,,,0.000000
29,2538400,2.378626,,,0.000000
30,2625600,2.344112,,,0.000000
31,2712800,2.354200,,,0.000000
32,2800000,2.305921,,,0.000000
33,2888400,2.220868,,,0.000000
34,2975600,2.213151,,,0.000000
35,3062800,2.247574,,,0.000000
36,3150000,2.154869,,,0.000000
37,3238400,2.083602,,,0.000000
38,3325600,2.053196,,,0.000000
39,3412800,2.026387,,,0.000000
40,3500000,2.015284,,,0.000000
41,3588400,1.908646,,,0.000000
42,3675600,1.950648,,,0.000000
43,3762800,1.963196,,,0.000000
44,3850000,1.863616,,,0.000000
45,3938400,1.781575,,,0.000000
46,4025600,1.754612,,,0.000000
47,4112800,1.814955,,,0.000000
48,4200000,1.713322,,,0.000000
49,4288400,1.615562,,,0.000000
50,4375600,1.645382,,,0.000000
51,4462800,1.576694,,,0.000000
52,4550000,1.540692,,,0.000000
53,4638400,1.465166,,,0.000000
54,4725600,1.479890,,,0.000000
55,4812800,1.475747,,,0.000000
56,4900000,1.418211,,,0.000000
