round,grad_computations,train_loss,drift,grad_norm,h_label
0,0,4.606946,,,0.000000
3,38400,4.588278,,,0.000000
6,75600,4.556571,,,0.000000
9,112800,4.484627,,,0.000000
12,150000,4.361021,,,0.000000
15,188400,4.183481,,,0.000000
18,225600,4.042878,,,0.000000
21,262800,3.945636,,,0.000000
24,300000,3.901017,,,0.000000
27,338400,3.796670,,,0.000000
30,375600,3.738073,,,0.000000
33,412800,3.683345,,,0.000000
36,450000,3.659740,,,0.000000
39,488400,3.592937,,,0.000000
42,525600,3.550683,,,0.000000
45,562800,3.516958,,,0.000000
48,600000,3.523763,,,0.000000
51,638400,3.449465,,,0.000000
54,675600,3.419468,,,0.000000
57,712800,3.386830,,,0.000000
60,750000,3.420070,,,0.000000
63,788400,3.325149,,,0.000000
66,825600,3.301387,,,0.000000
69,862800,3.270969,,,0.000000
72,900000,3.278817,,,0.000000
75,938400,3.219648,,,0.000000
78,975600,3.186930,,,0.000000
81,1012800,3.160925,,,0.000000
84,1050000,3.189962,,,0.000000
87,1088400,3.103542,,,0.000000
90,1125600,3.081681,,,0.000000
93,1162800,3.052353,,,0.000000
96,1200000,3.058086,,,0.000000
99,1238400,2.996354,,,0.000000
102,1275600,2.972598,,,0.000000
105,1312800,2.949006,,,0.000000
108,1350000,2.963091,,,0.000000
111,1388400,2.896756,,,0.000000
114,1425600,2.872305,,,0.000000
117,1462800,2.849653,,,0.000000
120,1500000,2.897780,,,0.000000
123,1538400,2.801569,,,0.000000
126,1575600,2.778794,,,0.000000
129,1612800,2.756875,,,0.000000
132,1650000,2.812015,,,0.000000
135,1688400,2.710013,,,0.000000
138,1725600,2.696251,,,0.000000
141,1762800,2.671361,,,0.000000
144,1800000,2.708821,,,0.000000
147,1838400,2.625717,,,0.000000
150,1875600,2.605457,,,0.000000
153,1912800,2.586545,,,0.000000
156,1950000,2.656765,,,0.000000
159,1988400,2.546258,,,0.000000
162,2025600,2.523790,,,0.000000
165,2062800,2.503446,,,0.000000
168,2100000,2.602123,,,0.000000
171,2138400,2.465381,,,0.000000
174,2175600,2.445050,,,0.000000
177,2212800,2.430272,,,0.000000
180,2250000,2.484654,,,0.000000
183,2288400,2.397347,,,0.000000
186,2325600,2.377878,,,0.000000
189,2362800,2.365700,,,0.000000
192,2400000,2.438665,,,0.000000
195,2438400,2.324656,,,0.000000
198,2475600,2.312370,,,0.000000
201,2512800,2.289903,,,0.000000
204,2550000,2.413842,,,0.000000
207,2588400,2.263408,,,0.000000
210,2625600,2.242449,,,0.000000
213,2662800,2.226559,,,0.000000
216,2700000,2.304649,,,0.000000
219,2738400,2.192575,,,0.000000
222,2775600,2.180264,,,0.000000
225,2812800,2.161855,,,0.000000
228,2850000,2.246740,,,0.000000
231,2888400,2.125109,,,0.000000
234,2925600,2.117259,,,0.000000
237,2962800,2.097318,,,0.000000
240,3000000,2.208655,,,0.000000
243,3038400,2.061716,,,0.000000
246,3075600,2.041779,,,0.000000
249,3112800,2.033316,,,0.000000
252,3150000,2.171388,,,0.000000
255,3188400,1.999189,,,0.000000
258,3225600,1.983570,,,0.000000
261,3262800,1.971186,,,0.000000
264,3300000,2.035881,,,0.000000
267,3338400,1.932289,,,0.000000
270,3375600,1.918780,,,0.000000
273,3412800,1.902121,,,0.000000
276,3450000,1.993452,,,0.000000
279,3488400,1.865689,,,0.000000
282,3525600,1.863274,,,0.000000
285,3562800,1.842215,,,0.000000
288,3600000,1.905522,,,0.000000
291,3638400,1.806738,,,0.000000
294,3675600,1.790857,,,0.000000
297,3712800,1.780332,,,0.000000
300,3750000,1.876333,,,0.000000
303,3788400,1.740791,,,0.000000
306,3825600,1.724431,,,0.000000
309,3862800,1.706287,,,0.000000
312,3900000,1.815460,,,0.000000
315,3938400,1.671218,,,0.000000
318,3975600,1.659389,,,0.000000
321,4012800,1.646888,,,0.000000
324,4050000,1.708631,,,0.000000
327,4088400,1.612405,,,0.000000
330,4125600,1.590041,,,0.000000
333,4162800,1.573988,,,0.000000
336,4200000,1.688321,,,0.000000
339,4238400,1.539821,,,0.000000
342,4275600,1.526141,,,0.000000
345,4312800,1.513599,,,0.000000
348,4350000,1.617081,,,0.000000
351,4388400,1.470292,,,0.000000
354,4425600,1.453983,,,0.000000
357,4462800,1.444228,,,0.000000
360,4500000,1.552686,,,0.000000
363,4538400,1.401156,,,0.000000
366,4575600,1.389534,,,0.000000
369,4612800,1.374762,,,0.000000
372,4650000,1.494737,,,0.000000
375,4688400,1.342167,,,0.000000
378,4725600,1.318476,,,0.000000
381,4762800,1.309283,,,0.000000
384,4800000,1.478613,,,0.000000
387,4838400,1.266831,,,0.000000
390,4875600,1.251462,,,0.000000
391,4888400,1.250311,,,0.000000
