round,grad_computations,train_loss,drift,grad_norm,h_label
0,0,4.608579,,,0.000000
39,49920,4.564803,,,0.000000
78,98640,4.431184,,,0.000000
117,147360,4.134889,,,0.000000
156,196080,3.918675,,,0.000000
195,244800,3.814670,,,0.000000
234,293520,3.728434,,,0.000000
273,342240,3.670850,,,0.000000
312,390960,3.597694,,,0.000000
351,439680,3.540054,,,0.000000
390,488400,3.499582,,,0.000000
429,537120,3.442593,,,0.000000
468,585840,3.359611,,,0.000000
507,634560,3.343820,,,0.000000
546,683280,3.293430,,,0.000000
585,732000,3.238499,,,0.000000
624,780720,3.175999,,,0.000000
663,829440,3.163232,,,0.000000
702,878160,3.075767,,,0.000000
741,926880,3.096888,,,0.000000
780,975600,2.999922,,,0.000000
819,1024320,2.981931,,,0.000000
858,1073040,2.944488,,,0.000000
897,1121760,2.916547,,,0.000000
936,1170480,2.854904,,,0.000000
975,1219200,2.896235,,,0.000000
1014,1267920,2.840601,,,0.000000
1053,1316640,2.745409,,,0.000000
1092,1365360,2.712955,,,0.000000
1131,1414080,2.689530,,,0.000000
1170,1462800,2.612216,,,0.000000
1209,1511520,2.648178,,,0.000000
1248,1560240,2.548493,,,0.000000
1287,1608960,2.541048,,,0.000000
1326,1657680,2.625784,,,0.000000
1365,1706400,2.451381,,,0.000000
1404,1755120,2.433713,,,0.000000
1443,1803840,2.470597,,,0.000000
1482,1852560,2.514590,,,0.000000
1521,1901280,2.654562,,,0.000000
1560,1950000,2.991072,,,0.000000
1599,1999920,2.285775,,,0.000000
1638,2048640,2.317967,,,0.000000
1677,2097360,2.257181,,,0.000000
1716,2146080,2.200540,,,0.000000
1755,2194800,2.193225,,,0.000000
1794,2243520,2.255387,,,0.000000
1833,2292240,2.183841,,,0.000000
1872,2340960,2.186568,,,0.000000
1911,2389680,2.097044,,,0.000000
1950,2438400,2.117320,,,0.000000
1989,2487120,2.035866,,,0.000000
2028,2535840,2.019216,,,0.000000
2067,2584560,1.991620,,,0.000000
2106,2633280,1.977466,,,0.000000
2145,2682000,1.902872,,,0.000000
2184,2730720,1.864424,,,0.000000
2223,2779440,1.923397,,,0.000000
2262,2828160,1.840116,,,0.000000
2301,2876880,1.878484,,,0.000000
2340,2925600,1.740254,,,0.000000
2379,2974320,1.757150,,,0.000000
2418,3023040,1.786090,,,0.000000
2457,3071760,1.712739,,,0.000000
2496,3120480,1.665679,,,0.000000
2535,3169200,1.627822,,,0.000000
2574,3217920,1.619172,,,0.000000
2613,3266640,1.562049,,,0.000000
2652,3315360,1.613769,,,0.000000
2691,3364080,1.530802,,,0.000000
2730,3412800,1.552623,,,0.000000
2769,3461520,1.466326,,,0.000000
2808,3510240,1.454112,,,0.000000
2847,3558960,1.437118,,,0.000000
2886,3607680,1.438898,,,0.000000
2925,3656400,1.386232,,,0.000000
2964,3705120,1.405953,,,0.000000
3003,3753840,1.593691,,,0.000000
3042,3802560,1.525664,,,0.000000
3081,3851280,2.220027,,,0.000000
3120,3900000,3.325499,,,0.000000
3159,3949920,1.328835,,,0.000000
3198,3998640,1.223553,,,0.000000
3237,4047360,1.193623,,,0.000000
3276,4096080,1.126076,,,0.000000
3315,4144800,1.144760,,,0.000000
3354,4193520,1.085387,,,0.000000
3393,4242240,1.127865,,,0.000000
3432,4290960,1.039962,,,0.000000
3471,4339680,1.145965,,,0.000000
3510,4388400,0.989546,,,0.000000
3549,4437120,1.035622,,,0.000000
3588,4485840,1.058229,,,0.000000
3627,4534560,1.090343,,,0.000000
3666,4583280,1.016794,,,0.000000
3705,4632000,0.925214,,,0.000000
3744,4680720,0.876263,,,0.000000
3783,4729440,0.864596,,,0.000000
3822,4778160,0.815611,,,0.000000
3861,4826880,0.849626,,,0.000000
3900,4875600,0.956927,,,0.000000
3906,4883280,0.897892,,,0.000000
