round,grad_computations,train_loss,drift,grad_norm,h_label
0,0,4.608579,,,1.000000
1,50000,4.607478,,,1.000000
2,100000,4.581210,,,1.000000
3,150000,4.546526,,,1.000000
4,200000,4.513347,,,1.000000
5,250000,4.479170,,,1.000000
6,300000,4.447946,,,1.000000
7,350000,4.425023,,,1.000000
8,400000,4.386002,,,1.000000
9,450000,4.357406,,,1.000000
10,500000,4.337112,,,1.000000
11,550000,4.316005,,,1.000000
12,600000,4.293121,,,1.000000
13,650000,4.267730,,,1.000000
14,700000,4.242313,,,1.000000
15,750000,4.226120,,,1.000000
16,800000,4.210855,,,1.000000
17,850000,4.180564,,,1.000000
18,900000,4.168291,,,1.000000
19,950000,4.145672,,,1.000000
20,1000000,4.120014,,,1.000000
21,1050000,4.105387,,,1.000000
22,1100000,4.088461,,,1.000000
23,1150000,4.073213,,,1.000000
24,1200000,4.062579,,,1.000000
25,1250000,4.040862,,,1.000000
26,1300000,4.016311,,,1.000000
27,1350000,4.011309,,,1.000000
28,1400000,4.008680,,,1.000000
29,1450000,3.981587,,,1.000000
30,1500000,3.979028,,,1.000000
31,1550000,3.959571,,,1.000000
32,1600000,3.944942,,,1.000000
33,1650000,3.936154,,,1.000000
34,1700000,3.926838,,,1.000000
35,1750000,3.893480,,,1.000000
36,1800000,3.881877,,,1.000000
37,1850000,3.869289,,,1.000000
38,1900000,3.857999,,,1.000000
39,1950000,3.833526,,,1.000000
40,2000000,3.831091,,,1.000000
41,2050000,3.805733,,,1.000000
42,2100000,3.804480,,,1.000000
43,2150000,3.796795,,,1.000000
44,2200000,3.787974,,,1.000000
45,2250000,3.776680,,,1.000000
46,2300000,3.762223,,,1.000000
47,2350000,3.734664,,,1.000000
48,2400000,3.735754,,,1.000000
49,2450000,3.723604,,,1.000000
50,2500000,3.713029,,,1.000000
51,2550000,3.697175,,,1.000000
52,2600000,3.678974,,,1.000000
53,2650000,3.665306,,,1.000000
54,2700000,3.667453,,,1.000000
55,2750000,3.656924,,,1.000000
56,2800000,3.605565,,,1.000000
57,2850000,3.614572,,,1.000000
58,2900000,3.608012,,,1.000000
59,2950000,3.586284,,,1.000000
60,3000000,3.578455,,,1.000000
61,3050000,3.579937,,,1.000000
62,3100000,3.550461,,,1.000000
63,3150000,3.529271,,,1.000000
64,3200000,3.525789,,,1.000000
65,3250000,3.501749,,,1.000000
66,3300000,3.522502,,,1.000000
67,3350000,3.476526,,,1.000000
68,3400000,3.468393,,,1.000000
69,3450000,3.484263,,,1.000000
70,3500000,3.451366,,,1.000000
71,3550000,3.444114,,,1.000000
72,3600000,3.440140,,,1.000000
73,3650000,3.434214,,,1.000000
74,3700000,3.409653,,,1.000000
75,3750000,3.416895,,,1.000000
76,3800000,3.390961,,,1.000000
77,3850000,3.372563,,,1.000000
78,3900000,3.357939,,,1.000000
79,3950000,3.374623,,,1.000000
80,4000000,3.337736,,,1.000000
81,4050000,3.327031,,,1.000000
82,4100000,3.331945,,,1.000000
83,4150000,3.308891,,,1.000000
84,4200000,3.315184,,,1.000000
85,4250000,3.302474,,,1.000000
86,4300000,3.283743,,,1.000000
87,4350000,3.288285,,,1.000000
88,4400000,3.261290,,,1.000000
89,4450000,3.265660,,,1.000000
90,4500000,3.241310,,,1.000000
91,4550000,3.224832,,,1.000000
92,4600000,3.226903,,,1.000000
93,4650000,3.225503,,,1.000000
94,4700000,3.195849,,,1.000000
95,4750000,3.197037,,,1.000000
96,4800000,3.204605,,,1.000000
97,4850000,3.200806,,,1.000000
98,4900000,3.165793,,,1.000000
