round,grad_computations,train_loss,drift,grad_norm,h_label
0,0,4.610444,,,1.000000
1,50000,4.614140,,,1.000000
2,100000,4.588781,,,1.000000
3,150000,4.562117,,,1.000000
4,200000,4.529463,,,1.000000
5,250000,4.501132,,,1.000000
6,300000,4.464700,,,1.000000
7,350000,4.433084,,,1.000000
8,400000,4.402656,,,1.000000
9,450000,4.367819,,,1.000000
10,500000,4.341105,,,1.000000
11,550000,4.310894,,,1.000000
12,600000,4.299350,,,1.000000
13,650000,4.261995,,,1.000000
14,700000,4.248473,,,1.000000
15,750000,4.224619,,,1.000000
16,800000,4.185372,,,1.000000
17,850000,4.165342,,,1.000000
18,900000,4.146286,,,1.000000
19,950000,4.133052,,,1.000000
20,1000000,4.095754,,,1.000000
21,1050000,4.095702,,,1.000000
22,1100000,4.082641,,,1.000000
23,1150000,4.063515,,,1.000000
24,1200000,4.050435,,,1.000000
25,1250000,4.031496,,,1.000000
26,1300000,4.001818,,,1.000000
27,1350000,4.017827,,,1.000000
28,1400000,3.984121,,,1.000000
29,1450000,3.960375,,,1.000000
30,1500000,3.959191,,,1.000000
31,1550000,3.931110,,,1.000000
32,1600000,3.904015,,,1.000000
33,1650000,3.899357,,,1.000000
34,1700000,3.876291,,,1.000000
35,1750000,3.880832,,,1.000000
36,1800000,3.843512,,,1.000000
37,1850000,3.849686,,,1.000000
38,1900000,3.837836,,,1.000000
39,1950000,3.809108,,,1.000000
40,2000000,3.810410,,,1.000000
41,2050000,3.782439,,,1.000000
42,2100000,3.752857,,,1.000000
43,2150000,3.758891,,,1.000000
44,2200000,3.759197,,,1.000000
45,2250000,3.722098,,,1.000000
46,2300000,3.710683,,,1.000000
47,2350000,3.687462,,,1.000000
48,2400000,3.689659,,,1.000000
49,2450000,3.675194,,,1.000000
50,2500000,3.646731,,,1.000000
51,2550000,3.648574,,,1.000000
52,2600000,3.633674,,,1.000000
53,2650000,3.614385,,,1.000000
54,2700000,3.611578,,,1.000000
55,2750000,3.615996,,,1.000000
56,2800000,3.587061,,,1.000000
57,2850000,3.572990,,,1.000000
58,2900000,3.541312,,,1.000000
59,2950000,3.541335,,,1.000000
60,3000000,3.551617,,,1.000000
61,3050000,3.519337,,,1.000000
62,3100000,3.506923,,,1.000000
63,3150000,3.498750,,,1.000000
64,3200000,3.476676,,,1.000000
65,3250000,3.486439,,,1.000000
66,3300000,3.474758,,,1.000000
67,3350000,3.473389,,,1.000000
68,3400000,3.443892,,,1.000000
69,3450000,3.429593,,,1.000000
70,3500000,3.422075,,,1.000000
71,3550000,3.411393,,,1.000000
72,3600000,3.405141,,,1.000000
73,3650000,3.380354,,,1.000000
74,3700000,3.356940,,,1.000000
75,3750000,3.368301,,,1.000000
76,3800000,3.345671,,,1.000000
77,3850000,3.336692,,,1.000000
78,3900000,3.336809,,,1.000000
79,3950000,3.313792,,,1.000000
80,4000000,3.307949,,,1.000000
81,4050000,3.297013,,,1.000000
82,4100000,3.280763,,,1.000000
83,4150000,3.260428,,,1.000000
84,4200000,3.256542,,,1.000000
85,4250000,3.254040,,,1.000000
86,4300000,3.229502,,,1.000000
87,4350000,3.240392,,,1.000000
88,4400000,3.210615,,,1.000000
89,4450000,3.212217,,,1.000000
90,4500000,3.194736,,,1.000000
91,4550000,3.192345,,,1.000000
92,4600000,3.196714,,,1.000000
93,4650000,3.170134,,,1.000000
94,4700000,3.150390,,,1.000000
95,4750000,3.165009,,,1.000000
96,4800000,3.131926,,,1.000000
97,4850000,3.118918,,,1.000000
98,4900000,3.129155,,,1.000000
