round,grad_computations,train_loss,drift,grad_norm,h_label
0,0,4.606946,,,0.500221
39,49920,4.579239,,,0.500221
78,98640,4.509081,,,0.500221
117,147360,4.312617,,,0.500221
156,196080,4.017291,,,0.500221
195,244800,3.837105,,,0.500221
234,293520,3.755220,,,0.500221
273,342240,3.672751,,,0.500221
312,390960,3.560493,,,0.500221
351,439680,3.497044,,,0.500221
390,488400,3.493415,,,0.500221
429,537120,3.447174,,,0.500221
468,585840,3.346072,,,0.500221
507,634560,3.312968,,,0.500221
546,683280,3.275323,,,0.500221
585,732000,3.256912,,,0.500221
624,780720,3.165283,,,0.500221
663,829440,3.140295,,,0.500221
702,878160,3.095249,,,0.500221
741,926880,3.045041,,,0.500221
780,975600,3.045807,,,0.500221
819,1024320,2.967427,,,0.500221
858,1073040,2.999530,,,0.500221
897,1121760,2.921951,,,0.500221
936,1170480,2.830878,,,0.500221
975,1219200,2.794166,,,0.500221
1014,1267920,2.761111,,,0.500221
1053,1316640,2.739113,,,0.500221
1092,1365360,2.695855,,,0.500221
1131,1414080,2.692417,,,0.500221
1170,1462800,2.669024,,,0.500221
1209,1511520,2.582944,,,0.500221
1248,1560240,2.631001,,,0.500221
1287,1608960,2.514171,,,0.500221
1326,1657680,2.482692,,,0.500221
1365,1706400,2.468618,,,0.500221
1404,1755120,2.414712,,,0.500221
1443,1803840,2.547460,,,0.500221
1482,1852560,2.874080,,,0.500221
1521,1901280,2.570371,,,0.500221
1560,1950000,3.015633,,,0.500221
1599,1999920,2.278576,,,0.500221
1638,2048640,2.234732,,,0.500221
1677,2097360,2.225448,,,0.500221
1716,2146080,2.292511,,,0.500221
1755,2194800,2.160501,,,0.500221
1794,2243520,2.183199,,,0.500221
1833,2292240,2.085577,,,0.500221
1872,2340960,2.077731,,,0.500221
1911,2389680,2.030545,,,0.500221
1950,2438400,2.011832,,,0.500221
1989,2487120,2.092272,,,0.500221
2028,2535840,1.993695,,,0.500221
2067,2584560,1.949189,,,0.500221
2106,2633280,1.977075,,,0.500221
2145,2682000,1.959810,,,0.500221
2184,2730720,1.894375,,,0.500221
2223,2779440,1.838331,,,0.500221
2262,2828160,1.868437,,,0.500221
2301,2876880,1.839586,,,0.500221
2340,2925600,1.885217,,,0.500221
2379,2974320,1.876372,,,0.500221
2418,3023040,1.856346,,,0.500221
2457,3071760,1.690397,,,0.500221
2496,3120480,1.672263,,,0.500221
2535,3169200,1.705733,,,0.500221
2574,3217920,1.596738,,,0.500221
2613,3266640,1.574712,,,0.500221
2652,3315360,1.593308,,,0.500221
2691,3364080,1.533027,,,0.500221
2730,3412800,1.533427,,,0.500221
2769,3461520,1.635575,,,0.500221
2808,3510240,1.445961,,,0.500221
2847,3558960,1.427004,,,0.500221
2886,3607680,1.446321,,,0.500221
2925,3656400,1.421852,,,0.500221
2964,3705120,1.514117,,,0.500221
3003,3753840,1.688742,,,0.500221
3042,3802560,1.783543,,,0.500221
3081,3851280,2.555385,,,0.500221
3120,3900000,1.950701,,,0.500221
3159,3949920,1.260595,,,0.500221
3198,3998640,1.332556,,,0.500221
3237,4047360,1.243980,,,0.500221
3276,4096080,1.141561,,,0.500221
3315,4144800,1.111111,,,0.500221
3354,4193520,1.138193,,,0.500221
3393,4242240,1.204142,,,0.500221
3432,4290960,1.072704,,,0.500221
3471,4339680,1.085774,,,0.500221
3510,4388400,0.986943,,,0.500221
3549,4437120,1.049138,,,0.500221
3588,4485840,0.936797,,,0.500221
3627,4534560,0.905359,,,0.500221
3666,4583280,0.895911,,,0.500221
3705,4632000,0.873238,,,0.500221
3744,4680720,0.812237,,,0.500221
3783,4729440,0.833162,,,0.500221
3822,4778160,0.785068,,,0.500221
3861,4826880,0.885124,,,0.500221
3900,4875600,0.894100,,,0.500221
3906,4883280,0.839650,,,0.500221
